sample,subgroup,outcome,estimator,spec_id,event_time,estimate,se,ci_low,ci_high,p_value,row
total_cno4,all,parados_contratos,sc,sc_event_spec1,-20,-.0000260021249987,.0002727633643888,-.0005606183192008,.0005086140692034,116,63
total_cno4,all,parados_contratos,sc,sc_event_spec1,-19,.0003197295391995,.0005138448570499,-.0006874063806183,.0013268654590172,116,62
total_cno4,all,parados_contratos,sc,sc_event_spec1,-18,5.69126962446e-06,.0005430734541176,-.0010587327004461,.001070115239695,116,61
total_cno4,all,parados_contratos,sc,sc_event_spec1,-17,.0002643741060291,.0003999114035596,-.0005194522449477,.0010482004570059,116,60
total_cno4,all,parados_contratos,sc,sc_event_spec1,-16,-.0009085341006725,.0004424316481769,-.0017757001310992,-.0000413680702457,116,59
total_cno4,all,parados_contratos,sc,sc_event_spec1,-15,.0001446212759735,.0004234883003159,-.0006854157926456,.0009746583445926,116,58
total_cno4,all,parados_contratos,sc,sc_event_spec1,-14,.0002144575401495,.0002605847951705,-.0002962886583846,.0007252037386836,116,57
total_cno4,all,parados_contratos,sc,sc_event_spec1,-13,.0001561101242669,.0004236488812436,-.0006742416829707,.0009864619315044,116,56
total_cno4,all,parados_contratos,sc,sc_event_spec1,-12,.0003438323434191,.0003223583481059,-.0002879900188685,.0009756547057066,116,55
total_cno4,all,parados_contratos,sc,sc_event_spec1,-11,.0001868932754437,.0003180231734677,-.0004364321445529,.0008102186954404,116,54
total_cno4,all,parados_contratos,sc,sc_event_spec1,-10,-.0005649653531514,.0002557477543406,-.001066230951659,-.0000636997546438,116,53
total_cno4,all,parados_contratos,sc,sc_event_spec1,-9,.0004187742191801,.0005640673457405,-.0006867977784712,.0015243462168315,116,52
total_cno4,all,parados_contratos,sc,sc_event_spec1,-8,.0000811929274815,.0005059600133346,-.0009104886986542,.0010728745536173,116,51
total_cno4,all,parados_contratos,sc,sc_event_spec1,-7,-.0007031605562811,.0004940470210718,-.0016714927175817,.0002651716050196,116,50
total_cno4,all,parados_contratos,sc,sc_event_spec1,-6,-.0000591566672132,.0003729549656802,-.0007901483999464,.00067183506552,116,49
total_cno4,all,parados_contratos,sc,sc_event_spec1,-5,.0001564121251274,.0005228841556166,-.0008684408198811,.0011812650701359,116,48
total_cno4,all,parados_contratos,sc,sc_event_spec1,-4,-.0000143199691287,.0004929993271569,-.0009805986503562,.0009519587120988,116,47
total_cno4,all,parados_contratos,sc,sc_event_spec1,-3,.0004410541881743,.0003882338524045,-.0003198841625385,.0012019925388871,116,46
total_cno4,all,parados_contratos,sc,sc_event_spec1,-2,-2.19125327772e-06,.0003570048416078,-.0007019207428289,.0006975382362735,116,45
total_cno4,all,parados_contratos,sc,sc_event_spec1,-1,-.0002706385057522,.0003598462083313,-.0009759370740815,.0004346600625772,116,44
total_cno4,all,parados_contratos,sc,sc_event_spec1,0,-.0616482877053677,.0487775193387312,-.1572522256092808,.0339556501985455,116,2
total_cno4,all,parados_contratos,sc,sc_event_spec1,1,-.1111783083213862,.0536699294083578,-.2163713699617675,-.0059852466810049,116,3
total_cno4,all,parados_contratos,sc,sc_event_spec1,2,.0498170407047709,.0802107764995942,-.1073960812344337,.2070301626439755,116,4
total_cno4,all,parados_contratos,sc,sc_event_spec1,3,-.0172046615054169,.0633605121159554,-.1413912652526894,.1069819422418557,116,5
total_cno4,all,parados_contratos,sc,sc_event_spec1,4,.0382776408337999,.065145187219439,-.0894069261163006,.1659622077839004,116,6
total_cno4,all,parados_contratos,sc,sc_event_spec1,5,.0760907900453497,.0764488014186791,-.0737488607352613,.2259304408259607,116,7
total_cno4,all,parados_contratos,sc,sc_event_spec1,6,.0735120364994348,.0603637892147406,-.0448009903614567,.1918250633603263,116,8
total_cno4,all,parados_contratos,sc,sc_event_spec1,7,.0740651590412186,.0684450044377523,-.060087049656776,.2082173677392131,116,9
total_cno4,all,parados_contratos,sc,sc_event_spec1,8,.0764409897144295,.0776244949896285,-.0757030204652425,.2285849998941014,116,10
total_cno4,all,parados_contratos,sc,sc_event_spec1,9,-.0371049532232473,.0624826318571681,-.1595709116632967,.0853610052168022,116,11
total_cno4,all,parados_contratos,sc,sc_event_spec1,10,.0749913553027555,.0691682218326866,-.0605783594893102,.2105610700948211,116,12
total_cno4,all,parados_contratos,sc,sc_event_spec1,11,.0896537565895488,.0534655747552464,-.0151387699307342,.1944462831098318,116,13
total_cno4,all,parados_contratos,sc,sc_event_spec1,12,.0006845750416402,.0620889148034219,-.1210096979730667,.1223788480563471,116,14
total_cno4,all,parados_contratos,sc,sc_event_spec1,13,-.0120611314209325,.0745464648073278,-.158172202443295,.1340499396014301,116,15
total_cno4,all,parados_contratos,sc,sc_event_spec1,14,.037809813015681,.0818711082820449,-.122657559217127,.198277185248489,116,16
total_cno4,all,parados_contratos,sc,sc_event_spec1,15,.1605403886081433,.0714727652658943,.0204537686869905,.3006270085292962,116,17
total_cno4,all,parados_contratos,sc,sc_event_spec1,16,.0599559385417643,.0782585923774855,-.0934309025181073,.2133427796016359,116,18
total_cno4,all,parados_contratos,sc,sc_event_spec1,17,.0426610974805641,.0729041932372731,-.1002311212644911,.1855533162256193,116,19
total_cno4,all,parados_contratos,sc,sc_event_spec1,18,.034460147889845,.0657552228361383,-.0944200888689861,.163340384648676,116,20
total_cno4,all,parados_contratos,sc,sc_event_spec1,19,.0628826793909767,.0820798612864089,-.0979938487303847,.2237592075123381,116,21
total_cno4,all,parados_contratos,sc,sc_event_spec1,20,.0626108733450315,.0766841162786229,-.0876899945610694,.2129117412511323,116,22
total_cno4,all,parados_contratos,sc,sc_event_spec1,21,.0237209089008161,.0804356970917937,-.1339330573990994,.1813748752007317,116,23
total_cno4,all,parados_contratos,sc,sc_event_spec1,22,.1126039020542093,.0966093223658106,-.0767503697827795,.3019581738911982,116,24
total_cno4,all,parados_contratos,sc,sc_event_spec1,23,.0579404458698456,.0559258596021503,-.051674238950369,.1675551306900602,116,25
total_cno4,all,parados_contratos,sc,sc_event_spec1,24,.0659764733684405,.0787486212564362,-.0883708242941744,.2203237710310554,116,26
total_cno4,all,parados_contratos,sc,sc_event_spec1,25,.0207952847880752,.0880423174984319,-.1517676575088512,.1933582270850017,116,27
total_cno4,all,parados_contratos,sc,sc_event_spec1,26,.1050396280024788,.1116730029074212,-.1138394576960668,.3239187137010244,116,28
total_cno4,all,parados_contratos,sc,sc_event_spec1,27,.1193869377333427,.0995400481885279,-.075711556716172,.3144854321828575,116,29
total_cno4,all,parados_contratos,sc,sc_event_spec1,28,.0650500966768517,.0946272231351888,-.1204192606681184,.2505194540218219,116,30
total_cno4,all,parados_contratos,sc,sc_event_spec1,29,.1063766612456982,.0941040572939532,-.07806729105045,.2908206135418464,116,31
total_cno4,all,parados_contratos,sc,sc_event_spec1,30,-.0236304904749403,.1061936269589161,-.2317699993144158,.1845090183645353,116,32
total_cno4,all,parados_contratos,sc,sc_event_spec1,31,.0829543945567441,.0842755429129452,-.0822256695526284,.2481344586661167,116,33
total_cno4,all,parados_contratos,sc,sc_event_spec1,32,.0285001700679468,.1003471177558706,-.1681801807335596,.2251805208694532,116,34
total_cno4,all,parados_contratos,sc,sc_event_spec1,33,.0126275759521355,.1007590263308207,-.184860115656273,.210115267560544,116,35
total_cno4,all,parados_contratos,sc,sc_event_spec1,34,.0913084265620732,.1140038493498111,-.1321391181635566,.3147559712877029,116,36
total_cno4,all,parados_contratos,sc,sc_event_spec1,35,.016921330592216,.08199474421363,-.1437883680664987,.1776310292509307,116,37
total_cno4,all,parados_contratos,sc,sc_event_spec1,36,.0430421282488986,.1009459863677871,-.1548120050319642,.2408962615297615,116,38
total_cno4,all,parados_contratos,sc,sc_event_spec1,37,.0419017273230948,.1074708056037744,-.1687410516603031,.2525445063064927,116,39
total_cno4,all,parados_contratos,sc,sc_event_spec1,38,-.0108148163264385,.1140573637353394,-.2343672492477037,.2127376165948266,116,40
total_cno4,all,parados_contratos,sc,sc_event_spec1,39,.0101866288155217,.1274057243799802,-.2395285909692394,.2599018486002828,116,41
total_cno4,all,parados_contratos,sc,sc_event_spec1,40,.018840865526621,.1098654741307311,-.1964954637696119,.2341771948228539,116,42
total_cno4,all,parados_contratos,sc,sc_event_spec1,41,.0660903450344268,.1043439719687983,-.1384238400244179,.2706045300932715,116,43
