sample,subgroup,outcome,estimator,restriction,att,se,p_value,effect_pct,nobs,units,periods,treated_units,control_units,status
total_cno4,all,ln_parados,sdid,unrestricted_high_vs_zero,.0810196,.015860399,3.2507907e-07,8.4392147,23436,372,63,122,250,ok
total_cno4,all,ln_parados,sc,unrestricted_high_vs_zero,-.0840516,.068531603,.22002378,-8.0616188,23436,372,63,122,250,ok
total_cno4,all,ln_contratos,sdid,unrestricted_high_vs_zero,.0568342,.0276128,.039565604,5.8480301,22554,358,63,116,242,ok
total_cno4,all,ln_contratos,sc,unrestricted_high_vs_zero,.0405817,.0441394,.35788715,4.1416392,22554,358,63,116,242,ok
total_cno4,all,parados_contratos,sdid,unrestricted_high_vs_zero,.0424343,.034543499,.21928528,,22554,358,63,116,242,ok
total_cno4,all,parados_contratos,sc,unrestricted_high_vs_zero,.0435732,.051843502,.40064174,,22554,358,63,116,242,ok
province_cno4,all,ln_parados,sdid,unrestricted_high_vs_zero,.0518243,.0060129999,0,5.319068,802094,12937,62,4388,8549,ok
province_cno4,all,ln_parados,sc,unrestricted_high_vs_zero,-.1506473,.077552803,.052075062,-13.984898,802094,12937,62,4388,8549,ok
province_cno4,all,ln_contratos,sdid,unrestricted_high_vs_zero,.0678107,.0100342,1.3995027e-11,7.0162706,382726,6173,62,1687,4486,ok
province_cno4,all,ln_contratos,sc,unrestricted_high_vs_zero,-.0993058,.099685296,.31915638,-9.4534225,382726,6173,62,1687,4486,ok
province_cno4,all,parados_contratos,sdid,unrestricted_high_vs_zero,.0089772,.0115511,.43705687,,368962,5951,62,1629,4322,ok
province_cno4,all,parados_contratos,sc,unrestricted_high_vs_zero,.0349502,.1217737,.77410507,,368962,5951,62,1629,4322,ok
age_cno4,18-24,ln_parados,sdid,unrestricted_high_vs_zero,.1316979,.042843401,.0021125425,14.076365,18724,302,62,102,200,ok
age_cno4,18-24,ln_parados,sc,unrestricted_high_vs_zero,.0656261,.071269996,.35714984,6.7827382,18724,302,62,102,200,ok
age_cno4,18-24,ln_contratos,sdid,unrestricted_high_vs_zero,.0532721,.0352083,.13026565,5.4716597,18786,303,62,95,208,ok
age_cno4,18-24,ln_contratos,sc,unrestricted_high_vs_zero,.0784737,.064371198,.22281349,8.1634912,18786,303,62,95,208,ok
age_cno4,18-24,parados_contratos,sdid,unrestricted_high_vs_zero,.0643797,.056941401,.25821051,,17050,275,62,88,187,ok
age_cno4,18-24,parados_contratos,sc,unrestricted_high_vs_zero,.0238704,.078601398,.76136464,,17050,275,62,88,187,ok
age_cno4,25-29,ln_parados,sdid,unrestricted_high_vs_zero,.1089259,.0388165,.0050133425,11.507972,19902,321,62,107,214,ok
age_cno4,25-29,ln_parados,sc,unrestricted_high_vs_zero,.1055398,.059539702,.076295771,11.131033,19902,321,62,107,214,ok
age_cno4,25-29,ln_contratos,sdid,unrestricted_high_vs_zero,.0718029,.033387601,.031508904,7.444355,20026,323,62,104,219,ok
age_cno4,25-29,ln_contratos,sc,unrestricted_high_vs_zero,.0830253,.062002901,.18055274,8.65693,20026,323,62,104,219,ok
age_cno4,25-29,parados_contratos,sdid,unrestricted_high_vs_zero,.0166365,.0356199,.6404596,,18600,300,62,99,201,ok
age_cno4,25-29,parados_contratos,sc,unrestricted_high_vs_zero,-.0569733,.074773498,.44609278,,18600,300,62,99,201,ok
age_cno4,30-39,ln_parados,sdid,unrestricted_high_vs_zero,.1603401,.040535402,.000076356424,17.391005,22196,358,62,117,241,ok
age_cno4,30-39,ln_parados,sc,unrestricted_high_vs_zero,-.0442558,.1025228,.66598284,-4.3290801,22196,358,62,117,241,ok
age_cno4,30-39,ln_contratos,sdid,unrestricted_high_vs_zero,.0820687,.0233518,.00044066799,8.5530386,21080,340,62,112,228,ok
age_cno4,30-39,ln_contratos,sc,unrestricted_high_vs_zero,.0269722,.0466264,.56294358,2.7339242,21080,340,62,112,228,ok
age_cno4,30-39,parados_contratos,sdid,unrestricted_high_vs_zero,.0851096,.037165299,.022019658,,20770,335,62,111,224,ok
age_cno4,30-39,parados_contratos,sc,unrestricted_high_vs_zero,.0662623,.0676172,.32710478,,20770,335,62,111,224,ok
age_cno4,40-44,ln_parados,sdid,unrestricted_high_vs_zero,.1006403,.0252134,.000065645552,10.587878,21576,348,62,115,233,ok
age_cno4,40-44,ln_parados,sc,unrestricted_high_vs_zero,.0575272,.0613654,.3485254,5.9214082,21576,348,62,115,233,ok
age_cno4,40-44,ln_contratos,sdid,unrestricted_high_vs_zero,.0626118,.0277228,.023914827,6.4613476,19282,311,62,103,208,ok
age_cno4,40-44,ln_contratos,sc,unrestricted_high_vs_zero,.019299,.052010801,.71059465,1.948643,19282,311,62,103,208,ok
age_cno4,40-44,parados_contratos,sdid,unrestricted_high_vs_zero,.0397228,.0433788,.3598142,,18848,304,62,101,203,ok
age_cno4,40-44,parados_contratos,sc,unrestricted_high_vs_zero,.1077049,.071854897,.13389383,,18848,304,62,101,203,ok
age_cno4,<18,ln_parados,sdid,unrestricted_high_vs_zero,-.0006257,.13241421,.99622977,-.062550426,5828,94,62,27,67,ok
age_cno4,<18,ln_parados,sc,unrestricted_high_vs_zero,-.0371574,.19495811,.84884548,-3.6475534,5828,94,62,27,67,ok
age_cno4,<18,ln_contratos,sdid,unrestricted_high_vs_zero,.1762721,.066497199,.0080296649,19.276257,3224,52,62,12,40,ok
age_cno4,<18,ln_contratos,sc,unrestricted_high_vs_zero,.089658,.087835997,.30737612,9.3800144,3224,52,62,12,40,ok
age_cno4,<18,parados_contratos,sdid,unrestricted_high_vs_zero,.1810525,.30269441,.54974902,,2604,42,62,10,32,ok
age_cno4,<18,parados_contratos,sc,unrestricted_high_vs_zero,.4955012,.32415691,.12636749,,2604,42,62,10,32,ok
age_cno4,>44,ln_parados,sdid,unrestricted_high_vs_zero,.0393875,.012496,.0016215148,4.0173473,23064,372,62,122,250,ok
age_cno4,>44,ln_parados,sc,unrestricted_high_vs_zero,-.068652,.034349699,.045649476,-6.6348467,23064,372,62,122,250,ok
age_cno4,>44,ln_contratos,sdid,unrestricted_high_vs_zero,.1158081,.026698099,.000014398759,12.278039,20832,336,62,108,228,ok
age_cno4,>44,ln_contratos,sc,unrestricted_high_vs_zero,.058499,.0409717,.1533522,6.0243926,20832,336,62,108,228,ok
age_cno4,>44,parados_contratos,sdid,unrestricted_high_vs_zero,-.0416474,.024923099,.094714545,,20832,336,62,108,228,ok
age_cno4,>44,parados_contratos,sc,unrestricted_high_vs_zero,-.0236351,.042671099,.57965404,,20832,336,62,108,228,ok
