event_time,term,estimate,se,p_value,ci95_low,ci95_high,sample,outcome
-20,bevent_m20,-0.045821540433076374,0.015970051352904076,0.004114895772272753,-0.07712284108476836,-0.014520239781384385,sample2_province_ocup4d,ln_parados_p1
-19,bevent_m19,-0.04575533186124801,0.0159446551601572,0.004109465715348648,-0.07700685597515611,-0.014503807747339899,sample2_province_ocup4d,ln_parados_p1
-18,bevent_m18,-0.04445549648057334,0.015275779408229297,0.003612033465985043,-0.07439602412070276,-0.014514968840443919,sample2_province_ocup4d,ln_parados_p1
-17,bevent_m17,-0.0467570428145207,0.014838985977091323,0.0016273509229374206,-0.0758414553296197,-0.017672630299421704,sample2_province_ocup4d,ln_parados_p1
-16,bevent_m16,-0.04839595980827402,0.014450430210531573,0.0008107404229740212,-0.07671880302091591,-0.020073116595632136,sample2_province_ocup4d,ln_parados_p1
-15,bevent_m15,-0.04060496730229475,0.012411234966009413,0.0010692945666201936,-0.06493098783567319,-0.0162789467689163,sample2_province_ocup4d,ln_parados_p1
-14,bevent_m14,-0.015224730424445197,0.008889080958119012,0.086759432299506,-0.03264732910235846,0.0021978682534680646,sample2_province_ocup4d,ln_parados_p1
-13,bevent_m13,-0.00995943579586625,0.008717930416539909,0.2532843557479345,-0.02704657941228447,0.007127707820551971,sample2_province_ocup4d,ln_parados_p1
-12,bevent_m12,-0.016809979883765976,0.010817095826206215,0.12017972040799396,-0.03801148770313016,0.004391527935598206,sample2_province_ocup4d,ln_parados_p1
-11,bevent_m11,-0.03389643800655317,0.011277474346815222,0.0026499088006013416,-0.05600028772631101,-0.011792588286795334,sample2_province_ocup4d,ln_parados_p1
-10,bevent_m10,-0.03732544313008185,0.011943430996743104,0.001776926752602881,-0.06073456788369833,-0.013916318376465363,sample2_province_ocup4d,ln_parados_p1
-9,bevent_m9,-0.05614490693922374,0.0113944683789104,8.333840246788071e-07,-0.07847806496188812,-0.03381174891655936,sample2_province_ocup4d,ln_parados_p1
-8,bevent_m8,-0.04967138925841447,0.01175182942393164,2.3714960723619782e-05,-0.07270497492932049,-0.026637803587508453,sample2_province_ocup4d,ln_parados_p1
-7,bevent_m7,-0.05135472110859755,0.012144821597772996,2.3522499376982253e-05,-0.07515857144023262,-0.027550870776962475,sample2_province_ocup4d,ln_parados_p1
-6,bevent_m6,-0.06015584605190154,0.0122725964799254,9.504003044558118e-07,-0.08421013515255532,-0.036101556951247754,sample2_province_ocup4d,ln_parados_p1
-5,bevent_m5,-0.06063771706977508,0.011719871474712498,2.2922885145604255e-07,-0.08360866516021158,-0.037666768979338586,sample2_province_ocup4d,ln_parados_p1
-4,bevent_m4,-0.05949907703194479,0.012461577081049167,1.8006255924074566e-06,-0.08392376811080116,-0.03507438595308843,sample2_province_ocup4d,ln_parados_p1
-3,bevent_m3,-0.037532610541808356,0.0090717565008364,3.514110602576004e-05,-0.0553132532834477,-0.019751967800169013,sample2_province_ocup4d,ln_parados_p1
-2,bevent_m2,-0.008972633001660785,0.003680269995981602,0.014767278167124198,-0.016185962193784726,-0.001759303809536845,sample2_province_ocup4d,ln_parados_p1
-1,reference,0.0,,,,,sample2_province_ocup4d,ln_parados_p1
0,bevent_0,-0.013483415070952945,0.007746334637713511,0.08175043430000817,-0.028666230960871425,0.0016994008189655362,sample2_province_ocup4d,ln_parados_p1
1,bevent_p1,-0.014802946765384038,0.009766403994103235,0.1295950144366702,-0.033945098593826384,0.004339205063058304,sample2_province_ocup4d,ln_parados_p1
2,bevent_p2,-0.02192997608649948,0.010519442520930573,0.037095726770883575,-0.042548083427523406,-0.001311868745475557,sample2_province_ocup4d,ln_parados_p1
3,bevent_p3,-0.01997584838137953,0.009871159799214432,0.04300538534993681,-0.03932332158783981,-0.0006283751749192427,sample2_province_ocup4d,ln_parados_p1
4,bevent_p4,-0.019847895248253783,0.01144014285428738,0.08275245821253496,-0.04227057524265705,0.0025747847461494826,sample2_province_ocup4d,ln_parados_p1
5,bevent_p5,-0.019158287751944877,0.012477801902767325,0.12468814736687084,-0.04361477948136883,0.005298203977479078,sample2_province_ocup4d,ln_parados_p1
6,bevent_p6,-0.016595922973950728,0.013344521200241419,0.21362815214247655,-0.04275118452642391,0.009559338578522453,sample2_province_ocup4d,ln_parados_p1
7,bevent_p7,-0.01967318938616566,0.014172751277019065,0.16510673969606926,-0.047451781889123024,0.008105403116791709,sample2_province_ocup4d,ln_parados_p1
8,bevent_p8,-0.015439773581460623,0.014065176666344853,0.2723221822013877,-0.04300751984749654,0.01212797268457529,sample2_province_ocup4d,ln_parados_p1
9,bevent_p9,-0.0009693966843082028,0.012516431061328341,0.9382656232415563,-0.02550160156451175,0.023562808195895346,sample2_province_ocup4d,ln_parados_p1
10,bevent_p10,0.024518362328672123,0.009264490747252826,0.008133242350129688,0.006359960464056583,0.04267676419328766,sample2_province_ocup4d,ln_parados_p1
11,bevent_p11,0.034353634301943256,0.008989305656014319,0.00013258241830182982,0.016734595216155192,0.051972673387731316,sample2_province_ocup4d,ln_parados_p1
12,bevent_p12,0.02494913416081764,0.011570852283245647,0.03106763018120695,0.0022702636856561723,0.047628004635979104,sample2_province_ocup4d,ln_parados_p1
13,bevent_p13,0.01957597475899799,0.013550687184739474,0.14855674933184715,-0.006983372123091379,0.04613532164108736,sample2_province_ocup4d,ln_parados_p1
14,bevent_p14,0.01862209511445559,0.014456312968143698,0.19768904496977946,-0.009712278303106059,0.04695646853201724,sample2_province_ocup4d,ln_parados_p1
15,bevent_p15,0.008484207286424392,0.013653075897810368,0.534327514424205,-0.01827582147328393,0.035244236046132714,sample2_province_ocup4d,ln_parados_p1
16,bevent_p16,0.0018048217690639589,0.015235465261871887,0.9057017023262175,-0.02805669014420494,0.031666333682332855,sample2_province_ocup4d,ln_parados_p1
17,bevent_p17,-0.007929166998201616,0.016673620947889798,0.6343938689528197,-0.04060946405606562,0.024751130059662386,sample2_province_ocup4d,ln_parados_p1
18,bevent_p18,-0.01140479725959654,0.017201764662363127,0.5073295380753788,-0.04512025599782827,0.02231066147863519,sample2_province_ocup4d,ln_parados_p1
19,bevent_p19,-0.012094157256173134,0.018983287200040274,0.524062968740147,-0.04930140016825207,0.025113085655905802,sample2_province_ocup4d,ln_parados_p1
21,bevent_p21,-0.00171893109934005,0.018236749572614112,0.9249054513243045,-0.03746296026166371,0.03402509806298361,sample2_province_ocup4d,ln_parados_p1
22,bevent_p22,0.020266355782929135,0.016549716706805887,0.22073570080460292,-0.012171088962410401,0.052703800528268674,sample2_province_ocup4d,ln_parados_p1
23,bevent_p23,0.03246865396889637,0.016647891035738775,0.051138425896027906,-0.00016121246115162469,0.06509852039894437,sample2_province_ocup4d,ln_parados_p1
24,bevent_p24,0.01894989560664496,0.01862778105135467,0.3090144654826732,-0.01756055525401019,0.05546034646730011,sample2_province_ocup4d,ln_parados_p1
25,bevent_p25,0.012655020682414574,0.020687921596259894,0.5407292554476095,-0.02789330564625482,0.053203347011083965,sample2_province_ocup4d,ln_parados_p1
26,bevent_p26,0.01759200423238364,0.0209844207163247,0.40184178432643547,-0.02353746037161277,0.058721468836380054,sample2_province_ocup4d,ln_parados_p1
27,bevent_p27,0.013137249073173264,0.020664936819329065,0.5249546657247506,-0.0273660270927117,0.053640525239058226,sample2_province_ocup4d,ln_parados_p1
28,bevent_p28,0.011998916006244455,0.021749986362045788,0.5811712844588173,-0.03063105726336529,0.0546288892758542,sample2_province_ocup4d,ln_parados_p1
29,bevent_p29,0.014888865484110595,0.02290413297332731,0.5156589704375651,-0.030003235143610932,0.05978096611183212,sample2_province_ocup4d,ln_parados_p1
30,bevent_p30,0.011066109294905584,0.02356357251060497,0.6386209418655819,-0.03511849282588016,0.057250711415691324,sample2_province_ocup4d,ln_parados_p1
31,bevent_p31,0.008132138117753816,0.02358993717209293,0.7302980292200711,-0.03810413873954832,0.054368414975055956,sample2_province_ocup4d,ln_parados_p1
32,bevent_p32,0.005612285304348601,0.02425293809233546,0.8169990868485497,-0.041923473356628896,0.0531480439653261,sample2_province_ocup4d,ln_parados_p1
33,bevent_p33,0.025821567129539476,0.0233963922451325,0.2697424178486818,-0.02003536167092022,0.07167849592999917,sample2_province_ocup4d,ln_parados_p1
34,bevent_p34,0.04365798952153953,0.02196732400623407,0.04687743346614148,0.0006020344693207572,0.0867139445737583,sample2_province_ocup4d,ln_parados_p1
35,bevent_p35,0.057059744046150586,0.022106868413422246,0.009848984334121624,0.013730281955842985,0.10038920613645819,sample2_province_ocup4d,ln_parados_p1
36,bevent_p36,0.05352403284004811,0.023654140114527097,0.023649469051836514,0.007161918215574999,0.09988614746452121,sample2_province_ocup4d,ln_parados_p1
37,bevent_p37,0.04155557105171022,0.0252525941231061,0.09984693734249528,-0.007939513429577737,0.09105065553299818,sample2_province_ocup4d,ln_parados_p1
38,bevent_p38,0.03990775855971333,0.02549769540791843,0.11754736890782724,-0.010067724439806788,0.08988324155923345,sample2_province_ocup4d,ln_parados_p1
39,bevent_p39,0.02958129294601594,0.024910098273271567,0.23502173303702412,-0.019242499669596326,0.0784050855616282,sample2_province_ocup4d,ln_parados_p1
40,bevent_p40,0.037127344397543324,0.02571784249312533,0.14883984835221709,-0.013279626888982321,0.08753431568406897,sample2_province_ocup4d,ln_parados_p1
41,bevent_p41,0.040047427294460376,0.026974934162188442,0.1376454917004284,-0.012823443663428968,0.09291829825234972,sample2_province_ocup4d,ln_parados_p1
42,bevent_p42,0.04588415039714136,0.027625602432675315,0.09672780764416289,-0.008262030370902257,0.10003033116518498,sample2_province_ocup4d,ln_parados_p1
