event_time,term,estimate,se,p_value,ci95_low,ci95_high,sample,label,outcome
-20,memo_bevent_m20,-0.03303317768907735,0.02077153253222199,0.1117649262594056,-0.07374538145223244,0.007679026074077756,total_cno4,Total CNO4,ln_parados
-19,memo_bevent_m19,-0.03467630620071688,0.020859297085467878,0.09643441707982903,-0.07556052848823391,0.006207916086800165,total_cno4,Total CNO4,ln_parados
-18,memo_bevent_m18,-0.025100442187593636,0.019879455010559148,0.20672135096590027,-0.06406417400828956,0.013863289633102294,total_cno4,Total CNO4,ln_parados
-17,memo_bevent_m17,-0.034832683571234646,0.01889773095866367,0.06529683482541238,-0.07187223625021544,0.0022068691077461455,total_cno4,Total CNO4,ln_parados
-16,memo_bevent_m16,-0.03722119887634068,0.01820471662595631,0.04089520238831468,-0.07290244346321505,-0.0015399542894663082,total_cno4,Total CNO4,ln_parados
-15,memo_bevent_m15,-0.02586203244115748,0.01683639528396581,0.12451901754891925,-0.05886136719773046,0.007137302315415504,total_cno4,Total CNO4,ln_parados
-14,memo_bevent_m14,-0.00499821180788379,0.013437470245092462,0.7099220564350834,-0.03133565348826502,0.021339229872497433,total_cno4,Total CNO4,ln_parados
-13,memo_bevent_m13,0.00409896416567318,0.012934063408517125,0.7513101262446966,-0.021251800115020387,0.029449728446366747,total_cno4,Total CNO4,ln_parados
-12,memo_bevent_m12,-0.004142644614234886,0.014232484521174598,0.7709980337246911,-0.0320383142757371,0.023753025047267326,total_cno4,Total CNO4,ln_parados
-11,memo_bevent_m11,-0.0211991521724825,0.014182405563101106,0.13497967301288605,-0.04899666707616067,0.0065983627311956665,total_cno4,Total CNO4,ln_parados
-10,memo_bevent_m10,-0.023608357656961204,0.014379281329544321,0.10062492002948042,-0.05179174906286807,0.004575033748945665,total_cno4,Total CNO4,ln_parados
-9,memo_bevent_m9,-0.0438937698391797,0.013354924211349603,0.0010136497746155992,-0.07006942129342492,-0.017718118384934475,total_cno4,Total CNO4,ln_parados
-8,memo_bevent_m8,-0.03217728929269145,0.013504300631230757,0.01718414668416557,-0.05864571852990373,-0.0057088600554791695,total_cno4,Total CNO4,ln_parados
-7,memo_bevent_m7,-0.03323024769221494,0.013478301349239764,0.013683646510206149,-0.05964771833672488,-0.006812777047705006,total_cno4,Total CNO4,ln_parados
-6,memo_bevent_m6,-0.041587748479374936,0.013039017796785736,0.0014252665648155638,-0.06714422336107498,-0.016031273597674894,total_cno4,Total CNO4,ln_parados
-5,memo_bevent_m5,-0.050536993547212194,0.012086963509105124,2.9008213297876395e-05,-0.07422744202505824,-0.02684654506936615,total_cno4,Total CNO4,ln_parados
-4,memo_bevent_m4,-0.05226134401244978,0.012857780649551691,4.8121183521931954e-05,-0.07746259408557109,-0.027060093939328466,total_cno4,Total CNO4,ln_parados
-3,memo_bevent_m3,-0.0402809806225482,0.010989978757921345,0.0002471005148432237,-0.061821338988074036,-0.018740622257022367,total_cno4,Total CNO4,ln_parados
-2,memo_bevent_m2,-0.008118451162612755,0.0048886916131946675,0.09678189313020957,-0.017700286724474303,0.0014633843992487919,total_cno4,Total CNO4,ln_parados
-1,reference,0.0,,,,,total_cno4,Total CNO4,ln_parados
0,memo_bevent_0,-0.011166907463792508,0.009082152880776698,0.21886787505055372,-0.028967927110114835,0.006634112182529819,total_cno4,Total CNO4,ln_parados
1,memo_bevent_p1,-0.007243816747279225,0.011566359454382074,0.5311291959457081,-0.02991388127786809,0.01542624778330964,total_cno4,Total CNO4,ln_parados
2,memo_bevent_p2,-0.011054259836784902,0.012636403178355902,0.3816855651334361,-0.035821610066362475,0.013713090392792667,total_cno4,Total CNO4,ln_parados
3,memo_bevent_p3,-0.0077076591331644295,0.012408439241700694,0.5344926044970679,-0.03202820004689779,0.016612881780568932,total_cno4,Total CNO4,ln_parados
4,memo_bevent_p4,-0.0089352053758463,0.01389476173484106,0.5201833051854576,-0.036168938376134774,0.018298527624442177,total_cno4,Total CNO4,ln_parados
5,memo_bevent_p5,-0.005406431104368864,0.01505387342815529,0.719491203982545,-0.03491202302355323,0.024099160814815505,total_cno4,Total CNO4,ln_parados
6,memo_bevent_p6,0.008182822556946578,0.015856729217369192,0.605821362509845,-0.022896366709097036,0.03926201182299019,total_cno4,Total CNO4,ln_parados
7,memo_bevent_p7,0.011456946983403271,0.016304531781697364,0.4822521897030301,-0.020499935308723564,0.04341382927553011,total_cno4,Total CNO4,ln_parados
8,memo_bevent_p8,0.01727398225394408,0.01683005431289351,0.3047138702889689,-0.015712924199327197,0.05026088870721536,total_cno4,Total CNO4,ln_parados
9,memo_bevent_p9,0.030047781879548624,0.016447428290254598,0.0677150336090282,-0.0021891775693503868,0.062284741328447635,total_cno4,Total CNO4,ln_parados
10,memo_bevent_p10,0.05360646374337544,0.01421725005723324,0.0001629059980445824,0.025740653631198287,0.08147227385555258,total_cno4,Total CNO4,ln_parados
11,memo_bevent_p11,0.06094366873838247,0.014264988604499007,1.9350611824453523e-05,0.03298429107356442,0.08890304640320053,total_cno4,Total CNO4,ln_parados
12,memo_bevent_p12,0.057319559912554635,0.01628042061501381,0.00043030131118126924,0.025409935507127564,0.08922918431798171,total_cno4,Total CNO4,ln_parados
13,memo_bevent_p13,0.05043548426563446,0.018356137987877896,0.00600316078187757,0.01445745380939379,0.08641351472187514,total_cno4,Total CNO4,ln_parados
14,memo_bevent_p14,0.04865686905588065,0.019455747929857232,0.012387834854622026,0.01052360311336048,0.08679013499840083,total_cno4,Total CNO4,ln_parados
15,memo_bevent_p15,0.046076781703134284,0.01833809583144077,0.011983620425381591,0.010134113873510375,0.08201944953275819,total_cno4,Total CNO4,ln_parados
16,memo_bevent_p16,0.04077144510005695,0.019949525900036874,0.04098022516000488,0.0016703743359846798,0.07987251586412922,total_cno4,Total CNO4,ln_parados
17,memo_bevent_p17,0.03794701232752548,0.022556031531232822,0.0925020847675937,-0.0062628094736908516,0.0821568341287418,total_cno4,Total CNO4,ln_parados
18,memo_bevent_p18,0.03949695606029194,0.02317210425779308,0.08828687544930047,-0.005920368284982498,0.08491428040556637,total_cno4,Total CNO4,ln_parados
19,memo_bevent_p19,0.04432574819391477,0.024718262829395866,0.0729347470569266,-0.004122046951701125,0.09277354333953067,total_cno4,Total CNO4,ln_parados
20,memo_bevent_p20,0.04769786903472453,0.025092254630551657,0.05731510058107214,-0.0014829500411567137,0.09687868811060578,total_cno4,Total CNO4,ln_parados
21,memo_bevent_p21,0.04974171026195026,0.02374068483732265,0.036152366207445,0.0032099679807978676,0.09627345254310266,total_cno4,Total CNO4,ln_parados
22,memo_bevent_p22,0.07027859370912179,0.023412824216102066,0.0026846458959912667,0.02438945824556174,0.11616772917268184,total_cno4,Total CNO4,ln_parados
23,memo_bevent_p23,0.0816273567868574,0.024117183838885895,0.0007127842705594301,0.03435767646264104,0.12889703711107375,total_cno4,Total CNO4,ln_parados
24,memo_bevent_p24,0.07270111060747295,0.026416665055127228,0.005921575915687871,0.02092444709942358,0.12447777411552231,total_cno4,Total CNO4,ln_parados
25,memo_bevent_p25,0.06805710341650388,0.028055598926502612,0.015274938109309133,0.01306812952055876,0.123046077312449,total_cno4,Total CNO4,ln_parados
26,memo_bevent_p26,0.07157819604520864,0.02837858422584684,0.011660315858276427,0.015956170962548838,0.12720022112786844,total_cno4,Total CNO4,ln_parados
27,memo_bevent_p27,0.0636916542378409,0.027783887712209854,0.02188284168528032,0.009235234321909591,0.11814807415377221,total_cno4,Total CNO4,ln_parados
28,memo_bevent_p28,0.06418094381712977,0.028938453391519594,0.026565544900470917,0.007461575169751371,0.12090031246450816,total_cno4,Total CNO4,ln_parados
29,memo_bevent_p29,0.0781755128847017,0.029292362431090808,0.007612232993818413,0.020762482519763724,0.13558854324963968,total_cno4,Total CNO4,ln_parados
30,memo_bevent_p30,0.07873536981466522,0.030037893201691365,0.0087620464068221,0.01986109913935015,0.1376096404899803,total_cno4,Total CNO4,ln_parados
31,memo_bevent_p31,0.08259489630451589,0.03024970095068419,0.006325046160803982,0.023305482441174877,0.1418843101678569,total_cno4,Total CNO4,ln_parados
32,memo_bevent_p32,0.09020735116272903,0.031117921213964745,0.0037448930116379398,0.02921622558335813,0.15119847674209994,total_cno4,Total CNO4,ln_parados
33,memo_bevent_p33,0.10459559283307596,0.030529032569175527,0.0006123094135310758,0.04475868899749193,0.16443249666866,total_cno4,Total CNO4,ln_parados
34,memo_bevent_p34,0.1284690737217285,0.029540160748541152,1.3678262420491194e-05,0.07057035865458784,0.18636778878886917,total_cno4,Total CNO4,ln_parados
35,memo_bevent_p35,0.13088365594561185,0.029828946709195843,1.1449940174435014e-05,0.072418920395588,0.1893483914956357,total_cno4,Total CNO4,ln_parados
36,memo_bevent_p36,0.13217790145364566,0.031201631892304845,2.2728409219796575e-05,0.07102270294472818,0.19333309996256315,total_cno4,Total CNO4,ln_parados
37,memo_bevent_p37,0.11890580574206307,0.03355453322446839,0.00039461608098290135,0.05313892062210501,0.18467269086202112,total_cno4,Total CNO4,ln_parados
38,memo_bevent_p38,0.11982018210695357,0.03412746836538164,0.0004464912926911424,0.05293034411080555,0.1867100201031016,total_cno4,Total CNO4,ln_parados
39,memo_bevent_p39,0.10361874579894464,0.03325711921146495,0.0018351747682101571,0.038434792144473345,0.16880269945341594,total_cno4,Total CNO4,ln_parados
40,memo_bevent_p40,0.11085036571775908,0.03413350801677115,0.0011640211023224989,0.04394869000488763,0.17775204143063053,total_cno4,Total CNO4,ln_parados
41,memo_bevent_p41,0.12132490321245834,0.034874784265342566,0.000503529424934479,0.05297032605238691,0.18967948037252977,total_cno4,Total CNO4,ln_parados
42,memo_bevent_p42,0.13772356338548042,0.03589029935587699,0.00012437023878142384,0.06737857664796153,0.2080685501229993,total_cno4,Total CNO4,ln_parados
-20,memo_bevent_m20,0.01623654959008821,0.04369412814109412,0.7101939003551019,-0.06940394156645627,0.10187704074663267,age3_lt18_to_29,Age <18 to 29,ln_parados
-19,memo_bevent_m19,0.015785464995304088,0.042739510956106876,0.711873372231403,-0.06798397647866539,0.09955490646927356,age3_lt18_to_29,Age <18 to 29,ln_parados
-18,memo_bevent_m18,0.051889873607872235,0.04268056080372544,0.22407140540101933,-0.031764025567429625,0.1355437727831741,age3_lt18_to_29,Age <18 to 29,ln_parados
-17,memo_bevent_m17,0.03708093936478168,0.04234432669398069,0.38119298510731126,-0.04591394095542047,0.12007581968498382,age3_lt18_to_29,Age <18 to 29,ln_parados
-16,memo_bevent_m16,-0.016800116773295074,0.042744608187679986,0.6942938090768183,-0.10057954882114784,0.0669793152745577,age3_lt18_to_29,Age <18 to 29,ln_parados
-15,memo_bevent_m15,-0.01426712145959386,0.040686337059399356,0.7258425062312512,-0.0940123420960166,0.06547809917682888,age3_lt18_to_29,Age <18 to 29,ln_parados
-14,memo_bevent_m14,0.026317024040569494,0.036488339369939185,0.4707589293137555,-0.04520012112451131,0.0978341692056503,age3_lt18_to_29,Age <18 to 29,ln_parados
-13,memo_bevent_m13,0.057814521202816334,0.036607993374042906,0.11427028508212334,-0.013937145810307756,0.12956618821594043,age3_lt18_to_29,Age <18 to 29,ln_parados
-12,memo_bevent_m12,0.04944746717925192,0.03691563490726168,0.1804169945396059,-0.022907177238980968,0.1218021115974848,age3_lt18_to_29,Age <18 to 29,ln_parados
-11,memo_bevent_m11,0.034328004530941016,0.03601766430540708,0.34054547306648475,-0.036266617507656855,0.10492262656953888,age3_lt18_to_29,Age <18 to 29,ln_parados
-10,memo_bevent_m10,0.004872895979498794,0.039262669724145015,0.9012280587217039,-0.07208193667982543,0.08182772863882301,age3_lt18_to_29,Age <18 to 29,ln_parados
-9,memo_bevent_m9,-0.014712676838447087,0.04036116134941297,0.715465555649343,-0.09382055308329651,0.06439519940640234,age3_lt18_to_29,Age <18 to 29,ln_parados
-8,memo_bevent_m8,-0.0018639278669218106,0.04022681532616753,0.9630428791445775,-0.08070848590621017,0.07698063017236655,age3_lt18_to_29,Age <18 to 29,ln_parados
-7,memo_bevent_m7,-0.015350629368754398,0.03835389908339903,0.6889823517108999,-0.09052427157221649,0.059823012834707694,age3_lt18_to_29,Age <18 to 29,ln_parados
-6,memo_bevent_m6,-0.012350406072189233,0.03877457902965456,0.7500919509520134,-0.08834858097031217,0.0636477688259337,age3_lt18_to_29,Age <18 to 29,ln_parados
-5,memo_bevent_m5,-0.021431329400434674,0.03532141827207201,0.5440157285239433,-0.0906613092136958,0.047798650412826466,age3_lt18_to_29,Age <18 to 29,ln_parados
-4,memo_bevent_m4,-0.05528476748149708,0.03509427844205055,0.11518227920185131,-0.12406955322791616,0.013500018264922004,age3_lt18_to_29,Age <18 to 29,ln_parados
-3,memo_bevent_m3,-0.03895720192001127,0.027102539262024203,0.15060424322837962,-0.0920781788735787,0.014163775033556161,age3_lt18_to_29,Age <18 to 29,ln_parados
-2,memo_bevent_m2,-0.005344670315657015,0.024936595383655894,0.8302894176574609,-0.054220397267622567,0.04353105663630853,age3_lt18_to_29,Age <18 to 29,ln_parados
-1,reference,0.0,,,,,age3_lt18_to_29,Age <18 to 29,ln_parados
0,memo_bevent_0,-0.02209762280587152,0.030046011458770925,0.46205973223693775,-0.08098780526506252,0.03679255965331949,age3_lt18_to_29,Age <18 to 29,ln_parados
1,memo_bevent_p1,0.01275923119547792,0.03188395821544412,0.689026051004761,-0.049733326906792545,0.07525178929774838,age3_lt18_to_29,Age <18 to 29,ln_parados
2,memo_bevent_p2,0.020949068163863008,0.03411805083260295,0.5392039977080492,-0.04592231146803877,0.08782044779576478,age3_lt18_to_29,Age <18 to 29,ln_parados
3,memo_bevent_p3,0.009582609684872815,0.03287201056892915,0.7706592059841522,-0.05484653103022831,0.07401175039997394,age3_lt18_to_29,Age <18 to 29,ln_parados
4,memo_bevent_p4,-0.028992607853503105,0.03427322180518824,0.3975940527588939,-0.09616812259167205,0.03818290688466584,age3_lt18_to_29,Age <18 to 29,ln_parados
5,memo_bevent_p5,-0.030159432479882623,0.033104304384966234,0.3622729133415743,-0.09504386907441643,0.034725004114651195,age3_lt18_to_29,Age <18 to 29,ln_parados
6,memo_bevent_p6,-0.019525156019537592,0.03401421269759386,0.5659479480178278,-0.08619301290682156,0.04714270086774637,age3_lt18_to_29,Age <18 to 29,ln_parados
7,memo_bevent_p7,-0.037286182107386046,0.03996992425411437,0.3508943429419005,-0.11562723364545022,0.041054869430678126,age3_lt18_to_29,Age <18 to 29,ln_parados
8,memo_bevent_p8,-0.0372237969496652,0.03878266727133486,0.3371533785311249,-0.11323782480148152,0.03879023090215113,age3_lt18_to_29,Age <18 to 29,ln_parados
9,memo_bevent_p9,-0.04919582715045676,0.040412003162563076,0.22346848918047213,-0.1284033533490804,0.03001169904816687,age3_lt18_to_29,Age <18 to 29,ln_parados
10,memo_bevent_p10,0.0020096629846998613,0.036150970268423475,0.9556677578616388,-0.06884623874141015,0.07286556471080986,age3_lt18_to_29,Age <18 to 29,ln_parados
11,memo_bevent_p11,0.07004011930937537,0.03439511372427873,0.04171630335968124,0.0026256964097890606,0.1374545422089617,age3_lt18_to_29,Age <18 to 29,ln_parados
12,memo_bevent_p12,0.06740849865480958,0.036892384629641936,0.06767486394648592,-0.004900575219288619,0.13971757252890776,age3_lt18_to_29,Age <18 to 29,ln_parados
13,memo_bevent_p13,0.06197294261792825,0.0391496479075502,0.11342699542290435,-0.01476036728087013,0.13870625251672664,age3_lt18_to_29,Age <18 to 29,ln_parados
14,memo_bevent_p14,0.05539749884307802,0.04194014621521241,0.1865445718680956,-0.026805187738738294,0.13760018542489433,age3_lt18_to_29,Age <18 to 29,ln_parados
15,memo_bevent_p15,0.04057193622609496,0.040845221243715875,0.32055926938003365,-0.03948469741158816,0.12062856986377807,age3_lt18_to_29,Age <18 to 29,ln_parados
16,memo_bevent_p16,0.01012757429425219,0.043188888760588066,0.8146007894682736,-0.07452264767650042,0.09477779626500481,age3_lt18_to_29,Age <18 to 29,ln_parados
17,memo_bevent_p17,0.006439368923802365,0.044223922780120925,0.8842306384282685,-0.08023951972523465,0.09311825757283938,age3_lt18_to_29,Age <18 to 29,ln_parados
18,memo_bevent_p18,0.02791828995319365,0.04445626831615298,0.5300075730452456,-0.05921599594646619,0.11505257585285349,age3_lt18_to_29,Age <18 to 29,ln_parados
19,memo_bevent_p19,-0.018072182125855457,0.04546776288123468,0.6910191145108238,-0.10718899737307543,0.07104463312136451,age3_lt18_to_29,Age <18 to 29,ln_parados
21,memo_bevent_p21,0.059612343917187074,0.04299639124786616,0.1656095572027887,-0.024660582928630603,0.14388527076300475,age3_lt18_to_29,Age <18 to 29,ln_parados
22,memo_bevent_p22,0.09582220627553448,0.04384258583031121,0.028845132010986818,0.0098907380481245,0.18175367450294444,age3_lt18_to_29,Age <18 to 29,ln_parados
23,memo_bevent_p23,0.07833800669778938,0.04233858836792761,0.06427400869528688,-0.004645626503348724,0.1613216398989275,age3_lt18_to_29,Age <18 to 29,ln_parados
24,memo_bevent_p24,0.08081917263819736,0.04308949777626895,0.0607085980392954,-0.0036362430032897686,0.1652745882796845,age3_lt18_to_29,Age <18 to 29,ln_parados
25,memo_bevent_p25,0.06711313853469007,0.0433641108665587,0.12170285134017633,-0.017880518763764966,0.15210679583314513,age3_lt18_to_29,Age <18 to 29,ln_parados
26,memo_bevent_p26,0.10032582833559017,0.04461529327360991,0.024532419203568967,0.01287985351931474,0.1877718031518656,age3_lt18_to_29,Age <18 to 29,ln_parados
27,memo_bevent_p27,0.08678712102772845,0.044733336741770824,0.05236760752105285,-0.0008902189861423604,0.17446446104159927,age3_lt18_to_29,Age <18 to 29,ln_parados
28,memo_bevent_p28,0.055201866161032474,0.045930501157847324,0.22941917447822102,-0.034821916108348276,0.14522564843041322,age3_lt18_to_29,Age <18 to 29,ln_parados
29,memo_bevent_p29,0.07119592291195433,0.04701267923889031,0.12992484266932824,-0.02094892839627069,0.16334077422017934,age3_lt18_to_29,Age <18 to 29,ln_parados
30,memo_bevent_p30,0.07799329769828678,0.047496308360345,0.10057098425029909,-0.015099466687989421,0.17108606208456298,age3_lt18_to_29,Age <18 to 29,ln_parados
31,memo_bevent_p31,0.0609438468114942,0.04777075951479412,0.2020416841950008,-0.03268684183750227,0.15457453546049066,age3_lt18_to_29,Age <18 to 29,ln_parados
32,memo_bevent_p32,0.0586422455515208,0.04848153636120246,0.2264405018161355,-0.036381565716436026,0.15366605681947762,age3_lt18_to_29,Age <18 to 29,ln_parados
33,memo_bevent_p33,0.09510278333929349,0.047628250900019674,0.045849898300250436,0.0017514115752549353,0.18845415510333205,age3_lt18_to_29,Age <18 to 29,ln_parados
34,memo_bevent_p34,0.12772261628513232,0.05049601980359374,0.01142707287066691,0.02875041747008858,0.22669481510017606,age3_lt18_to_29,Age <18 to 29,ln_parados
35,memo_bevent_p35,0.13783853983113797,0.04976037933730521,0.005604837606607127,0.040308196330019766,0.2353688833322562,age3_lt18_to_29,Age <18 to 29,ln_parados
36,memo_bevent_p36,0.1648817223577003,0.049755538438411455,0.0009202528151888156,0.06736086701841384,0.2624025776969867,age3_lt18_to_29,Age <18 to 29,ln_parados
37,memo_bevent_p37,0.13849563359733646,0.051245663947218606,0.006880311151735041,0.03805413226078799,0.23893713493388494,age3_lt18_to_29,Age <18 to 29,ln_parados
38,memo_bevent_p38,0.10878414198236369,0.05358586651637124,0.042347372424162755,0.0037558436102760606,0.21381244035445132,age3_lt18_to_29,Age <18 to 29,ln_parados
39,memo_bevent_p39,0.06857048197872215,0.05322319575201508,0.19762168599333219,-0.035746981695227414,0.1728879456526717,age3_lt18_to_29,Age <18 to 29,ln_parados
