event_time,term,estimate,se,p_value,ci95_low,ci95_high,sample,label,outcome
40,memo_bevent_p40,0.09164454286705884,0.05326364639521613,0.08532645788708915,-0.012752204067564776,0.19604128980168245,age3_lt18_to_29,Age <18 to 29,ln_parados
41,memo_bevent_p41,0.09905358781537954,0.05431534856046557,0.06820109652155537,-0.007404495363132979,0.20551167099389206,age3_lt18_to_29,Age <18 to 29,ln_parados
42,memo_bevent_p42,0.13042825844525702,0.054040902395268764,0.01579969423422578,0.024508089750530246,0.23634842713998377,age3_lt18_to_29,Age <18 to 29,ln_parados
-20,memo_bevent_m20,-0.005545157023626181,0.03707940714118605,0.8811211122873353,-0.07822079502035084,0.06713048097309848,age3_30_39,Age 30-39,ln_parados
-19,memo_bevent_m19,-0.009898497319424406,0.03686739539803248,0.788322790647586,-0.08215859229956807,0.06236159766071925,age3_30_39,Age 30-39,ln_parados
-18,memo_bevent_m18,-0.0022121156473096136,0.035350845916831956,0.9501041161023978,-0.07149977364430024,0.06707554234968102,age3_30_39,Age 30-39,ln_parados
-17,memo_bevent_m17,-0.03706841632650645,0.03375401374517424,0.27212029065067833,-0.10322628326704797,0.02908945061403507,age3_30_39,Age 30-39,ln_parados
-16,memo_bevent_m16,-0.021807392262028415,0.03427977303133638,0.5246726767880467,-0.0889957474034477,0.04538096287939088,age3_30_39,Age 30-39,ln_parados
-15,memo_bevent_m15,0.0023722708161998986,0.03234143255605302,0.9415269466990999,-0.06101693699366402,0.06576147862606381,age3_30_39,Age 30-39,ln_parados
-14,memo_bevent_m14,0.03998220137143688,0.029454038198800256,0.17464024091250563,-0.017747713498211616,0.09771211624108539,age3_30_39,Age 30-39,ln_parados
-13,memo_bevent_m13,0.02174659965570542,0.03185432077976237,0.4948032776999596,-0.04068786907262883,0.08418106838403966,age3_30_39,Age 30-39,ln_parados
-12,memo_bevent_m12,0.03577199285965509,0.031847347210459676,0.2613385305384863,-0.026648807672845873,0.09819279339215606,age3_30_39,Age 30-39,ln_parados
-11,memo_bevent_m11,-0.008014953900341744,0.0314704441587921,0.7989687630000071,-0.06969702445157425,0.053667116650890766,age3_30_39,Age 30-39,ln_parados
-10,memo_bevent_m10,-0.00036650103586641713,0.031037921358950307,0.9905786628178146,-0.06120082689940902,0.06046782482767618,age3_30_39,Age 30-39,ln_parados
-9,memo_bevent_m9,-0.017322539141695622,0.032818651495284984,0.5976200757754777,-0.0816470960724542,0.04700201778906295,age3_30_39,Age 30-39,ln_parados
-8,memo_bevent_m8,-0.029473763412572927,0.030440551808014183,0.3329244643828808,-0.08913724495628073,0.03018971813113487,age3_30_39,Age 30-39,ln_parados
-7,memo_bevent_m7,-0.0394641278000214,0.03134934160659036,0.20808441145221623,-0.10090883734893849,0.0219805817488957,age3_30_39,Age 30-39,ln_parados
-6,memo_bevent_m6,-0.05959607369714967,0.029578031624872998,0.0439176161665058,-0.11756901568190074,-0.0016231317123985983,age3_30_39,Age 30-39,ln_parados
-5,memo_bevent_m5,-0.05126848929958491,0.026792417156622533,0.05567834985481612,-0.10378162692656508,0.0012446483273952508,age3_30_39,Age 30-39,ln_parados
-4,memo_bevent_m4,-0.037489312864290206,0.021178089321577984,0.07669493690704265,-0.07899836793458305,0.004019742206002638,age3_30_39,Age 30-39,ln_parados
-3,memo_bevent_m3,-0.03488659561818178,0.01943584908947672,0.07265987696470266,-0.07298085983355615,0.003207668597192584,age3_30_39,Age 30-39,ln_parados
-2,memo_bevent_m2,-0.0001632642159753969,0.018100975149464165,0.9928034688777236,-0.035641175508925156,0.03531464707697437,age3_30_39,Age 30-39,ln_parados
-1,reference,0.0,,,,,age3_30_39,Age 30-39,ln_parados
0,memo_bevent_0,0.010110912656757039,0.017286596916369776,0.5586156541045928,-0.023770817299327722,0.0439926426128418,age3_30_39,Age 30-39,ln_parados
1,memo_bevent_p1,0.023158561938557053,0.02681346135965981,0.3877573171039166,-0.02939582232637617,0.07571294620349028,age3_30_39,Age 30-39,ln_parados
2,memo_bevent_p2,0.011887769825086596,0.0277962670370391,0.6688877190329503,-0.04259291356751004,0.06636845321768323,age3_30_39,Age 30-39,ln_parados
3,memo_bevent_p3,-0.0038910646272971375,0.02719002739297393,0.8862062175622059,-0.057183518317526036,0.04940138906293176,age3_30_39,Age 30-39,ln_parados
4,memo_bevent_p4,0.026829277543961708,0.03250740145948767,0.4091852438243868,-0.03688522931663413,0.09054378440455754,age3_30_39,Age 30-39,ln_parados
5,memo_bevent_p5,0.02792348790091024,0.0343964487921524,0.41689888106379813,-0.039493551731708466,0.09534052753352895,age3_30_39,Age 30-39,ln_parados
6,memo_bevent_p6,0.04861010976290648,0.03525947564651879,0.16800589745999783,-0.02049846250427035,0.11771868203008332,age3_30_39,Age 30-39,ln_parados
7,memo_bevent_p7,0.06977265791682921,0.03261701837844133,0.03242361380302272,0.005843301895084196,0.13370201393857423,age3_30_39,Age 30-39,ln_parados
8,memo_bevent_p8,0.0891326423020381,0.03468454730692572,0.010175476502044312,0.02115092958046369,0.1571143550236125,age3_30_39,Age 30-39,ln_parados
9,memo_bevent_p9,0.10157371905331763,0.038171138842991434,0.00779070258993797,0.02675828692105442,0.17638915118558085,age3_30_39,Age 30-39,ln_parados
10,memo_bevent_p10,0.1413387099109773,0.03607033156788175,8.913128817322757e-05,0.07064086003792906,0.21203655978402552,age3_30_39,Age 30-39,ln_parados
11,memo_bevent_p11,0.152911586447703,0.035728939877752816,1.8708792903332494e-05,0.08288286428730748,0.22294030860809852,age3_30_39,Age 30-39,ln_parados
12,memo_bevent_p12,0.1299885184375515,0.04219314777925496,0.0020644742360276247,0.04728994879021177,0.21268708808489123,age3_30_39,Age 30-39,ln_parados
13,memo_bevent_p13,0.11944153767499542,0.04050310064110809,0.0031885762045720245,0.04005546041842356,0.19882761493156728,age3_30_39,Age 30-39,ln_parados
14,memo_bevent_p14,0.12572476930712964,0.04125519007184665,0.0023076138801847446,0.0448645967663102,0.20658494184794907,age3_30_39,Age 30-39,ln_parados
15,memo_bevent_p15,0.12283418545613123,0.03971536462656765,0.001982355650891998,0.04499207078805864,0.20067630012420382,age3_30_39,Age 30-39,ln_parados
16,memo_bevent_p16,0.12680440424736983,0.03999939305293807,0.0015235595792140177,0.04840559386361121,0.20520321463112845,age3_30_39,Age 30-39,ln_parados
17,memo_bevent_p17,0.13283177241108185,0.042033958517488694,0.0015771164831368534,0.05044521371680401,0.2152183311053597,age3_30_39,Age 30-39,ln_parados
18,memo_bevent_p18,0.15289244139651872,0.041816789992998336,0.0002559364698058175,0.07093153301024199,0.23485334978279546,age3_30_39,Age 30-39,ln_parados
19,memo_bevent_p19,0.17218646872861013,0.0424733980977242,5.03527002555515e-05,0.0889386084570707,0.25543432900014956,age3_30_39,Age 30-39,ln_parados
21,memo_bevent_p21,0.16236933868169448,0.04364907880581797,0.0001993173939733861,0.07681714422229126,0.24792153314109772,age3_30_39,Age 30-39,ln_parados
22,memo_bevent_p22,0.20022995313429784,0.04295809280568363,3.145954858840838e-06,0.11603209123515792,0.2844278150334377,age3_30_39,Age 30-39,ln_parados
23,memo_bevent_p23,0.22031590659633055,0.0440769286173757,5.77958245262522e-07,0.1339251265062742,0.3067066866863869,age3_30_39,Age 30-39,ln_parados
24,memo_bevent_p24,0.2164139154299386,0.04665352610136527,3.50527429460179e-06,0.12497300427126266,0.3078548265886145,age3_30_39,Age 30-39,ln_parados
25,memo_bevent_p25,0.19085426561933078,0.04843481089995061,8.133369665364043e-05,0.09592203625542758,0.28578649498323394,age3_30_39,Age 30-39,ln_parados
26,memo_bevent_p26,0.2060866090426571,0.047252613429517795,1.2924460089491774e-05,0.11347148672080223,0.29870173136451195,age3_30_39,Age 30-39,ln_parados
27,memo_bevent_p27,0.18714839718802392,0.04636328030628883,5.423949008576123e-05,0.09627636778769783,0.27802042658835,age3_30_39,Age 30-39,ln_parados
28,memo_bevent_p28,0.19805891404183643,0.047288848976563304,2.81077291650611e-05,0.10537277004777235,0.2907450580359005,age3_30_39,Age 30-39,ln_parados
29,memo_bevent_p29,0.2351453502558394,0.04895437164979292,1.5602691030291993e-06,0.1391947818222453,0.33109591868943355,age3_30_39,Age 30-39,ln_parados
30,memo_bevent_p30,0.24016509871523772,0.05008585709861451,1.6261952724416773e-06,0.1419968188019533,0.33833337862852214,age3_30_39,Age 30-39,ln_parados
31,memo_bevent_p31,0.24119962082268998,0.050587689834750114,1.8610913261607465e-06,0.14204774874657977,0.3403514928988002,age3_30_39,Age 30-39,ln_parados
32,memo_bevent_p32,0.2475948926285682,0.05276284844964492,2.6975585256661105e-06,0.14417970966726418,0.35101007558987224,age3_30_39,Age 30-39,ln_parados
33,memo_bevent_p33,0.2431634737687436,0.05533783967808521,1.1120048700075102e-05,0.13470130799969657,0.3516256395377906,age3_30_39,Age 30-39,ln_parados
34,memo_bevent_p34,0.2812057739507503,0.05155296133164389,4.905647355002429e-08,0.1801619697407283,0.3822495781607723,age3_30_39,Age 30-39,ln_parados
35,memo_bevent_p35,0.2766595465946085,0.048608217457077954,1.258390014413635e-08,0.18138744037873572,0.3719316528104813,age3_30_39,Age 30-39,ln_parados
36,memo_bevent_p36,0.2799528702839722,0.047519025411551064,3.8297229831840696e-09,0.1868155804773321,0.3730901600906123,age3_30_39,Age 30-39,ln_parados
37,memo_bevent_p37,0.26099721327653935,0.051209699017877114,3.4574157381506154e-07,0.16062620320150023,0.3613682233515785,age3_30_39,Age 30-39,ln_parados
38,memo_bevent_p38,0.25068559002848273,0.0513499607680861,1.0506629009032764e-06,0.15003966692303397,0.3513315131339315,age3_30_39,Age 30-39,ln_parados
39,memo_bevent_p39,0.2301369806255274,0.05397072422981231,2.007026285988367e-05,0.12435436113509526,0.33591960011595956,age3_30_39,Age 30-39,ln_parados
40,memo_bevent_p40,0.24943809080688384,0.05359009374571328,3.246796339118063e-06,0.14440150706528582,0.35447467454848186,age3_30_39,Age 30-39,ln_parados
41,memo_bevent_p41,0.25316156791625666,0.05448602405068092,3.378466733705565e-06,0.14636896077692207,0.35995417505559124,age3_30_39,Age 30-39,ln_parados
42,memo_bevent_p42,0.28606512519152927,0.05653462562559105,4.192596079199973e-07,0.1752572589653708,0.3968729914176877,age3_30_39,Age 30-39,ln_parados
-20,memo_bevent_m20,-0.059427877861970624,0.019478666793788953,0.002281404255443542,-0.09760606477779697,-0.021249690946144276,age3_40_to_gt44,Age 40 to >44,ln_parados
-19,memo_bevent_m19,-0.059832950141219296,0.019567046867907136,0.0022293661533141496,-0.09818436200231728,-0.02148153828012131,age3_40_to_gt44,Age 40 to >44,ln_parados
-18,memo_bevent_m18,-0.04657677720774584,0.01915631382469568,0.015040348634978384,-0.08412315230414938,-0.00903040211134231,age3_40_to_gt44,Age 40 to >44,ln_parados
-17,memo_bevent_m17,-0.052817103556895256,0.018316430252087148,0.003931683409818643,-0.08871730685098606,-0.01691690026280445,age3_40_to_gt44,Age 40 to >44,ln_parados
-16,memo_bevent_m16,-0.048836920457366345,0.018097675022147163,0.0069648755586988464,-0.08430836350077478,-0.013365477413957903,age3_40_to_gt44,Age 40 to >44,ln_parados
-15,memo_bevent_m15,-0.03386847184462016,0.01727642397194224,0.04995060874617274,-0.06773026282962696,-6.680859613368562e-06,age3_40_to_gt44,Age 40 to >44,ln_parados
-14,memo_bevent_m14,-0.01680166679593397,0.014176253265181158,0.23593917670547726,-0.04458712319568904,0.010983789603821098,age3_40_to_gt44,Age 40 to >44,ln_parados
-13,memo_bevent_m13,-0.012994285636057099,0.013634305808102376,0.3405606322296053,-0.039717525019937756,0.013728953747823557,age3_40_to_gt44,Age 40 to >44,ln_parados
-12,memo_bevent_m12,-0.02472945242724964,0.015240269816383985,0.10466665094512106,-0.05460038126736225,0.0051414764128629685,age3_40_to_gt44,Age 40 to >44,ln_parados
-11,memo_bevent_m11,-0.036251441833402336,0.014786302558976712,0.014218678566571885,-0.06523259484899668,-0.007270288817807981,age3_40_to_gt44,Age 40 to >44,ln_parados
-10,memo_bevent_m10,-0.037847663148789366,0.015217200374057398,0.012876625728457158,-0.06767337588194186,-0.008021950415636865,age3_40_to_gt44,Age 40 to >44,ln_parados
-9,memo_bevent_m9,-0.0476342726121379,0.013264412094877484,0.0003292431177717159,-0.07363252031809778,-0.021636024906178032,age3_40_to_gt44,Age 40 to >44,ln_parados
-8,memo_bevent_m8,-0.03687672778910679,0.01264780113806944,0.0035493347227872896,-0.06166641801972289,-0.01208703755849069,age3_40_to_gt44,Age 40 to >44,ln_parados
-7,memo_bevent_m7,-0.03700846764341065,0.01164382311653855,0.0014810168799193058,-0.05983036095182621,-0.014186574334995088,age3_40_to_gt44,Age 40 to >44,ln_parados
-6,memo_bevent_m6,-0.04400005024570719,0.011338436266337282,0.00010419476540746153,-0.06622338532772826,-0.021776715163686115,age3_40_to_gt44,Age 40 to >44,ln_parados
-5,memo_bevent_m5,-0.0488343515210079,0.010024468204440456,1.1074551309331326e-06,-0.0684823092017112,-0.02918639384030461,age3_40_to_gt44,Age 40 to >44,ln_parados
-4,memo_bevent_m4,-0.045165639821098225,0.01046127735438274,1.5786962861197296e-05,-0.06566974343568839,-0.024661536206508055,age3_40_to_gt44,Age 40 to >44,ln_parados
-3,memo_bevent_m3,-0.03010172454560114,0.009346661320006618,0.0012792890124753153,-0.04842118073281411,-0.011782268358388172,age3_40_to_gt44,Age 40 to >44,ln_parados
-2,memo_bevent_m2,-0.002737643566797464,0.005682287792039225,0.6299583682318735,-0.013874927639194345,0.008399640505599416,age3_40_to_gt44,Age 40 to >44,ln_parados
-1,reference,0.0,,,,,age3_40_to_gt44,Age 40 to >44,ln_parados
0,memo_bevent_0,-0.012619681496768538,0.007005582174521756,0.07164377341890038,-0.02635062255883118,0.001111259565294103,age3_40_to_gt44,Age 40 to >44,ln_parados
1,memo_bevent_p1,-0.012978924186150372,0.008707001344862478,0.13605845915169978,-0.030044646822080828,0.004086798449780084,age3_40_to_gt44,Age 40 to >44,ln_parados
2,memo_bevent_p2,-0.016445920176790762,0.009719075435017158,0.09062156101788044,-0.0354953080294244,0.0026034676758428694,age3_40_to_gt44,Age 40 to >44,ln_parados
3,memo_bevent_p3,-0.012102225043396721,0.010142958127129426,0.23280466602091598,-0.031982422972570396,0.007777972885776953,age3_40_to_gt44,Age 40 to >44,ln_parados
4,memo_bevent_p4,-0.014854584643778626,0.011090011636004024,0.18042221009987536,-0.03659100745034651,0.006881838162789261,age3_40_to_gt44,Age 40 to >44,ln_parados
5,memo_bevent_p5,-0.012197104532694987,0.012576282916892808,0.3321214027899,-0.036846619049804887,0.012452409984414914,age3_40_to_gt44,Age 40 to >44,ln_parados
6,memo_bevent_p6,7.94042745189443e-05,0.01269407983079167,0.995009088300405,-0.02480099219383273,0.024959800742870616,age3_40_to_gt44,Age 40 to >44,ln_parados
7,memo_bevent_p7,0.00431190563671711,0.012382132741984592,0.7276628772959393,-0.01995707453757269,0.02858088581100691,age3_40_to_gt44,Age 40 to >44,ln_parados
8,memo_bevent_p8,0.01343456812335305,0.012493454396338565,0.28222766110758846,-0.011052602493470539,0.03792173874017664,age3_40_to_gt44,Age 40 to >44,ln_parados
9,memo_bevent_p9,0.021119293474580404,0.012487507623902517,0.09079218079323836,-0.0033562214682685276,0.045594808417429335,age3_40_to_gt44,Age 40 to >44,ln_parados
10,memo_bevent_p10,0.034798323359306514,0.013693066918699499,0.011043805697299458,0.007959912198655498,0.061636734519957534,age3_40_to_gt44,Age 40 to >44,ln_parados
11,memo_bevent_p11,0.03961051880593889,0.013973993926943321,0.004588478464187862,0.012221490709129982,0.0669995469027478,age3_40_to_gt44,Age 40 to >44,ln_parados
12,memo_bevent_p12,0.027588780472681936,0.01595019667929785,0.08368696765533645,-0.0036736050187418517,0.05885116596410572,age3_40_to_gt44,Age 40 to >44,ln_parados
13,memo_bevent_p13,0.020028311325912904,0.017385007671716857,0.24930257831386227,-0.014046303710652134,0.054102926362477946,age3_40_to_gt44,Age 40 to >44,ln_parados
14,memo_bevent_p14,0.009073546607510734,0.02222035564285985,0.6830212162287062,-0.034478350452494574,0.052625443667516036,age3_40_to_gt44,Age 40 to >44,ln_parados
15,memo_bevent_p15,0.014552802619322265,0.02197721183340928,0.507857838706157,-0.028522532574159924,0.05762813781280445,age3_40_to_gt44,Age 40 to >44,ln_parados
16,memo_bevent_p16,0.008146090127262494,0.022867563292743146,0.7216690454816095,-0.03667433392651407,0.05296651418103906,age3_40_to_gt44,Age 40 to >44,ln_parados
17,memo_bevent_p17,0.009660737217234852,0.01970344841812072,0.6239167270343762,-0.02895802168228176,0.04827949611675146,age3_40_to_gt44,Age 40 to >44,ln_parados
18,memo_bevent_p18,0.013945618113786052,0.02041976313536904,0.49464026723292376,-0.026077117631537264,0.053968353859109364,age3_40_to_gt44,Age 40 to >44,ln_parados
19,memo_bevent_p19,0.02874694724380129,0.022267126655398276,0.19670232688084033,-0.01489662100077933,0.0723905154883819,age3_40_to_gt44,Age 40 to >44,ln_parados
21,memo_bevent_p21,0.030818658890896983,0.02126629977160957,0.14728781248103262,-0.010863288661457773,0.07250060644325174,age3_40_to_gt44,Age 40 to >44,ln_parados
22,memo_bevent_p22,0.045972676672261174,0.021269944079647222,0.03066510893687946,0.0042835862761526206,0.08766176706836973,age3_40_to_gt44,Age 40 to >44,ln_parados
23,memo_bevent_p23,0.05478697766510408,0.022391165628773257,0.014412590699838246,0.010900293032708494,0.09867366229749966,age3_40_to_gt44,Age 40 to >44,ln_parados
24,memo_bevent_p24,0.04520447357350162,0.02333431653535732,0.052714430393208556,-0.0005307868357987203,0.09093973398280197,age3_40_to_gt44,Age 40 to >44,ln_parados
25,memo_bevent_p25,0.03933668946347486,0.024986912717073647,0.11542002621676906,-0.009637659461989488,0.0883110383889392,age3_40_to_gt44,Age 40 to >44,ln_parados
26,memo_bevent_p26,0.0427089251388991,0.025202218203302505,0.0901419409664348,-0.006687422539573808,0.09210527281737202,age3_40_to_gt44,Age 40 to >44,ln_parados
27,memo_bevent_p27,0.034860725163824,0.025793160550709807,0.1765195749247792,-0.01569386951556722,0.08541531984321521,age3_40_to_gt44,Age 40 to >44,ln_parados
28,memo_bevent_p28,0.03755045875119451,0.026415267960848775,0.1551587477760472,-0.014223466452069088,0.0893243839544581,age3_40_to_gt44,Age 40 to >44,ln_parados
29,memo_bevent_p29,0.05414021491547487,0.026020135325884614,0.03746095401231275,0.0031407496767410226,0.10513968015420871,age3_40_to_gt44,Age 40 to >44,ln_parados
30,memo_bevent_p30,0.05495374881985097,0.026571526051008532,0.03862646076414933,0.0028735577598742457,0.10703393987982769,age3_40_to_gt44,Age 40 to >44,ln_parados
31,memo_bevent_p31,0.06318171809402288,0.02657044843509561,0.017411815848650036,0.011103639161235489,0.11525979702681027,age3_40_to_gt44,Age 40 to >44,ln_parados
32,memo_bevent_p32,0.07318050591187895,0.02736836872038835,0.007497296829731548,0.01953850321991779,0.12682250860384012,age3_40_to_gt44,Age 40 to >44,ln_parados
33,memo_bevent_p33,0.08267804985323379,0.027523041539889635,0.0026649245944259103,0.028732888435050112,0.13662321127141747,age3_40_to_gt44,Age 40 to >44,ln_parados
34,memo_bevent_p34,0.09363668208880796,0.027652570034360228,0.0007087192263268705,0.03943764482146191,0.147835719356154,age3_40_to_gt44,Age 40 to >44,ln_parados
35,memo_bevent_p35,0.10226660951492383,0.027748748541469564,0.00022829941119106856,0.04787906237364349,0.1566541566562042,age3_40_to_gt44,Age 40 to >44,ln_parados
36,memo_bevent_p36,0.10008342599943747,0.02853881353892571,0.0004533200405061333,0.04414735146314308,0.15601950053573185,age3_40_to_gt44,Age 40 to >44,ln_parados
37,memo_bevent_p37,0.09102038384572794,0.02953459386940212,0.002057372928184753,0.03313257986169978,0.1489081878297561,age3_40_to_gt44,Age 40 to >44,ln_parados
38,memo_bevent_p38,0.09058977794811317,0.03089577249892251,0.003366683740533727,0.03003406385022505,0.15114549204600128,age3_40_to_gt44,Age 40 to >44,ln_parados
