cno2,numerator,denominator_part,nobs,clusters,treated_occupations,control_occupations,mean_parados,contribution_to_baseline_beta,share_of_beta,baseline_beta_reconstructed,cno2_label
27,28.33127908988501,50.461110675704205,504,8,8,0,1304.1210317460318,0.024345037120062498,0.27324854697133005,0.089094845663047,Profesionales de las tecnologías de la información
38,14.67179027213033,34.564789557979275,441,7,5,2,3481.37641723356,0.01260745332604164,0.14150597862554815,0.089094845663047,Técnicos de las tecnologías de la información y las comunicaciones (TIC)
81,11.83794554846481,33.29254924230567,1386,22,0,22,1686.590909090909,0.010172333655967812,0.11417421041885133,0.089094845663047,Operadores de instalaciones y maquinaria fijas
24,7.7809671309742265,59.03200070642721,1260,20,6,14,959.2833333333333,0.006686176541220278,0.0750456043945249,0.089094845663047,"Profesionales de la ciencias físicas, químicas, matemáticas y de las ingenierías"
59,6.946193043074267,31.004344010012034,691,11,3,8,2356.0622286541243,0.005968856080950395,0.06699440395827566,0.089094845663047,Trabajadores de los servicios de protección y seguridad
78,6.531605711460554,15.132976928320758,630,10,0,10,943.4555555555555,0.005612601640562385,0.0629958063094807,0.089094845663047,"Trabajadores de la madera, textil, confección, piel, cuero, calzado y otros operarios en oficios"
58,6.324213559728129,50.20666261256948,693,11,7,4,5048.3318903318905,0.005434389791520309,0.06099555761141273,0.089094845663047,Trabajadores de los servicios personales
73,6.137099662826827,13.619679235488682,567,9,0,9,2879.1816578483244,0.005273603024664869,0.059190887928684634,0.089094845663047,"Soldadores, chapistas, montadores de estructuras metálicas, herreros, elaboradores de herramientas y afines"
77,4.84762619080467,13.619679235488682,567,9,0,9,2464.1922398589063,0.004165559881179577,0.04675421849804366,0.089094845663047,"Trabajadores de la industria de la alimentación, bebidas y tabaco"
71,3.612186069874838,15.132976928320758,630,10,0,10,9994.1873015873,0.0031039475371612145,0.03483868807518019,0.089094845663047,Trabajadores en obras estructurales de construcción y afines
64,3.606313541676375,7.444808566588904,311,5,0,5,819.8456591639872,0.0030989012801063667,0.03478204891701909,0.089094845663047,"Trabajadores cualificados en actividades forestales, pesqueras y cinegéticas"
72,3.560742838324523,13.619679235488682,567,9,0,9,4336.446208112875,0.003059742424582463,0.034342530163352904,0.089094845663047,"Trabajadores de acabado de construcciones e instalaciones (excepto electricistas), pintores y afines"
76,3.0940320633009,12.106381542656607,504,8,0,8,934.5496031746031,0.0026586983663090835,0.029841214118762494,0.089094845663047,"Mecánicos de precisión en metales, ceramistas, vidrieros, artesanos y trabajadores de artes gráficas"
94,2.894330433382127,20.18176613308643,441,7,2,5,3275.4308390022675,0.0024870949742460233,0.027915138701200663,0.089094845663047,"Recogedores de residuos urbanos, vendedores callejeros y otras ocupaciones elementales en servicios"
42,2.849978107333172,14.128575361758127,189,3,2,1,1637.94708994709,0.0024489830690052738,0.027487370911076336,0.089094845663047,"Empleados de bibliotecas, servicios de correos y afines"
83,2.668308473887348,12.106381542656607,504,8,0,8,2141.065476190476,0.002292874551779669,0.025735209873433366,0.089094845663047,"Maquinistas de locomotoras, operadores de maquinaria agrícola y de equipos pesados móviles, y marineros"
37,2.452182094967663,29.261552290078885,819,13,2,11,3541.4358974358975,0.0021071573908731235,0.02365072160113847,0.089094845663047,"Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines"
74,2.3141781980135985,7.566488464160379,315,5,0,5,4447.377777777778,0.0019885707932330797,0.022319706358253,0.089094845663047,Mecánicos y ajustadores de maquinaria
62,1.724783257436992,9.079786156992455,378,6,0,6,308.84391534391534,0.0014821043657487864,0.01663513028973689,0.089094845663047,"Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)"
45,1.6905037391397228,6.307638834463026,63,1,1,0,2775.8571428571427,0.001452648013186758,0.016304512369667404,0.089094845663047,Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
12,1.3067892350559949,20.43621419622115,252,4,3,1,920.734126984127,0.0011229225597122658,0.0126036759068994,0.089094845663047,Directores de departamentos administrativos y comerciales
92,1.0968226662182412,7.566488464160379,315,5,0,5,64404.27936507937,0.0009424985168686705,0.010578597559202927,0.089094845663047,Otro personal de limpieza
95,1.0646363639139946,7.566488464160379,315,5,0,5,1491.7619047619048,0.0009148408625189172,0.010268168216810288,0.089094845663047,"Peones agrarios, forestales y de la pesca"
82,0.9741608290513024,4.5398930784962275,189,3,0,3,3900.7195767195767,0.0008370953344154526,0.00939555288732765,0.089094845663047,Montadores y ensambladores en fábricas
75,0.9633480104724993,9.079786156992455,378,6,0,6,4540.373015873016,0.0008278038912427565,0.009291265786277652,0.089094845663047,Trabajadores especializados en electricidad y electrotecnología
96,0.8378032218749658,1.5132976928320758,63,1,0,1,198.85714285714286,0.0007199233917799361,0.008080415723516223,0.089094845663047,Peones de la construcción y de la minería
54,0.8192817623607433,34.564789557979275,441,7,5,2,1290.2721088435374,0.000704007921886716,0.007901780587277122,0.089094845663047,Vendedores (excepto en tiendas y almacenes)
22,0.8063696681748597,8.764247630118629,183,3,1,2,6042.890710382514,0.0006929125734820155,0.007777246464992847,0.089094845663047,"Profesionales de la enseñanza infantil, primaria, secundaria y postsecundaria"
51,0.7908374894483985,1.5132976928320758,63,1,0,1,118915.57142857143,0.0006795657892986588,0.007627442241369926,0.089094845663047,Trabajadores asalariados de los servicios de restauración
33,0.6444108469663723,43.39012765183701,1008,16,4,12,1054.513888888889,0.0005537415356431379,0.006215191591861165,0.089094845663047,Técnicos sanitarios y profesionales de las terapias alternativas
25,0.5456383055283491,25.230555337852103,252,4,4,0,2676.09126984127,0.00046886639886860033,0.0052625535784845915,0.089094845663047,Profesionales en derecho
63,0.43903927398789544,1.5132976928320758,63,1,0,1,146.12698412698413,0.00037726596771328423,0.004234430902322772,0.089094845663047,Trabajadores cualificados en actividades agropecuarias mixtas
53,0.33950084125635044,6.307638834463026,63,1,1,0,513.3968253968254,0.00029173270138831007,0.003274406046918034,0.089094845663047,Comerciantes propietarios de tiendas
13,0.3106990297470046,34.564789557979275,441,7,5,2,381.2018140589569,0.00026698333627509115,0.0029966193250371745,0.089094845663047,Directores de producción y operaciones
15,0.30525456432183135,6.307638834463026,63,1,1,0,1140.4285714285713,0.0002623049130929179,0.002944108732001671,0.089094845663047,Directores y gerentes de otras empresas de servicios no clasificados bajo otros epígrafes
97,0.29729989920589284,1.5132976928320758,63,1,0,1,185193.7142857143,0.0002554694780632891,0.0028673878512508353,0.089094845663047,Peones de las industrias manufactureras
93,0.2754707908390139,1.5132976928320758,63,1,0,1,623.6984126984127,0.00023671174913041966,0.002656851217023863,0.089094845663047,Ayudantes de preparación de alimentos
57,0.2334575635898239,1.5132976928320758,63,1,0,1,17142.25396825397,0.00020060982892871858,0.0022516434866211746,0.089094845663047,Otros trabajadores de los cuidados a las personas
50,0.21368936152919657,1.5132976928320758,63,1,0,1,737.968253968254,0.00018362303452963726,0.0020609838107143925,0.089094845663047,Camareros y cocineros propietarios
28,-0.12931727496748122,20.43621419622115,252,4,3,1,4364.535714285715,-0.00011112219287242343,-0.001247234809662087,0.089094845663047,Profesionales en ciencias sociales
35,-0.15323672253447232,39.359130699610226,441,7,6,1,6144.628117913832,-0.000131676147992568,-0.001477932275572503,0.089094845663047,"Representantes, agentes comerciales y afines"
36,-0.3079815531900403,23.462809581885303,378,6,3,3,4985.23544973545,-0.0002646482116433263,-0.002970409900525726,0.089094845663047,"Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad"
43,-0.43787613746669163,12.615277668926051,126,2,2,0,103780.28571428571,-0.0003762664857733913,-0.004223212723173858,0.089094845663047,Otros empleados administrativos sin tareas de atención al público
84,-0.4771075991315914,9.079786156992455,378,6,0,6,8475.560846560846,-0.00040997803785249547,-0.004601590976463615,0.089094845663047,Conductores de vehículos para el transporte urbano o por carretera
52,-0.5135890598017513,12.615277668926051,126,2,2,0,166168.14285714287,-0.0004413265170860445,-0.004953446114662155,0.089094845663047,Dependientes en tiendas y almacenes
91,-0.6329377182596102,1.5132976928320758,63,1,0,1,27503.68253968254,-0.0005438826887000396,-0.006104535954380361,0.089094845663047,Empleados domésticos
41,-0.6710392901876869,20.43621419622115,252,4,3,1,4998.380952380952,-0.0005766233277646884,-0.006472016685964683,0.089094845663047,"Empleados en servicios contables, financieros, y de servicios de apoyo a la producción y al transporte"
26,-0.8614085438290034,64.58968603746233,693,11,10,1,2251.813852813853,-0.0007402074191046059,-0.008308083521509647,0.089094845663047,Especialistas en organización de la Administración Pública y de las empresas y en la comercialización
34,-1.171269059796029,26.74385303068418,315,5,4,1,833.2952380952381,-0.0010064702214061159,-0.01129661557765692,0.089094845663047,Profesionales de apoyo en finanzas y matemáticas
31,-1.1877653276783462,56.00540532076306,1134,18,6,12,1944.6560846560847,-0.0010206454463461323,-0.011455718215239644,0.089094845663047,Técnicos de las ciencias y de las ingenierías
11,-1.302442679318127,9.334234220127177,189,3,1,2,144.25925925925927,-0.001119187569122992,-0.012561754395486725,0.089094845663047,"Miembros del poder ejecutivo y de los cuerpos legislativos, directivos de la Administración Pública y organizaciones de interés social, directores ejecutivos"
00,-1.3154574818513345,4.5398930784962275,189,3,0,3,449.48148148148147,-0.0011303711746981579,-0.012687279115709731,0.089094845663047,Ocupaciones militares
32,-1.425080656029722,13.874127298623405,378,6,1,5,863.6402116402116,-0.0012245702483130426,-0.01374456893886226,0.089094845663047,"Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción"
44,-2.6269445636692343,45.41232147093853,693,11,6,5,5873.326118326118,-0.002257330588992248,-0.02533626465361844,0.089094845663047,"Empleados de agencias de viajes, recepcionistas y telefonistas, empleados de ventanilla y afines (excepto taquilleros)"
23,-2.7051153422737153,37.29032993663276,373,6,6,0,1743.5174262734583,-0.0023245026535076733,-0.02609020349279066,0.089094845663047,Otros profesionales de la enseñanza
29,-2.754634880143961,39.359130699610226,441,7,6,1,2664.024943310658,-0.0023670547382121684,-0.02656780782991949,0.089094845663047,Profesionales de la cultura y el espectáculo
14,-2.8641909236978833,29.77044841634833,441,7,4,3,540.764172335601,-0.0024611961265549086,-0.027624450193932094,0.089094845663047,"Directores y gerentes de empresas de alojamiento, restauración y comercio"
56,-3.3093102811626576,6.053190771328303,252,4,0,4,11627.920634920634,-0.0028436867033466632,-0.03191752207643266,0.089094845663047,Trabajadores de los cuidados a las personas en servicios de salud
21,-3.7228079207257805,19.927318069951706,630,10,1,9,811.7111111111111,-0.003199004772548011,-0.035905609900784986,0.089094845663047,Profesionales de la salud
98,-3.8880727719429764,4.5398930784962275,189,3,0,3,28794.566137566137,-0.0033410166783557045,-0.03749955065853406,0.089094845663047,"Peones del transporte, descargadores y reponedores"
