outcome,exposure_measure,mode,term,event_time,estimate,std_error,ci_low,ci_high,switchers,reps_completed
contracts,cosine_weighted,top_vs_zero,Effect_2,1,332.31473,138.8582,60.152645,604.47681,124,100
contracts,cosine_weighted,top_vs_zero,Effect_3,2,323.72235,162.8833,4.4710803,642.97363,124,100
contracts,cosine_weighted,top_vs_zero,Effect_4,3,259.73929,119.46703,25.583927,493.89468,124,100
contracts,cosine_weighted,top_vs_zero,Effect_5,4,176.21201,86.596199,6.483459,345.94055,124,100
contracts,cosine_weighted,top_vs_zero,Effect_6,5,306.07416,142.59277,26.59231,585.55603,124,100
contracts,cosine_weighted,top_vs_zero,Effect_7,6,216.45932,83.896446,52.022289,380.89636,124,100
contracts,cosine_weighted,top_vs_zero,Effect_8,7,239.84827,91.80658,59.90736,419.78915,124,100
contracts,cosine_weighted,top_vs_zero,Effect_9,8,200.97285,68.67778,66.364403,335.5813,124,100
contracts,cosine_weighted,top_vs_zero,Effect_10,9,264.4906,156.47958,-42.209396,571.19055,124,100
contracts,cosine_weighted,top_vs_zero,Effect_11,10,194.77325,144.67322,-88.786255,478.33276,124,100
contracts,cosine_weighted,top_vs_zero,Effect_12,11,-31.520489,126.89847,-280.24149,217.2005,124,100
contracts,cosine_weighted,top_vs_zero,Effect_13,12,263.18912,94.784431,77.411644,448.96661,124,100
contracts,cosine_weighted,top_vs_zero,Effect_14,13,331.42172,110.71585,114.41866,548.4248,124,100
contracts,cosine_weighted,top_vs_zero,Effect_15,14,488.21188,200.61992,94.996834,881.42694,124,100
contracts,cosine_weighted,top_vs_zero,Effect_16,15,260.97406,120.96122,23.890079,498.05804,124,100
contracts,cosine_weighted,top_vs_zero,Effect_17,16,166.10577,84.777069,-.057285763,332.26883,124,100
contracts,cosine_weighted,top_vs_zero,Effect_18,17,258.65106,123.19479,17.189272,500.11282,124,100
contracts,cosine_weighted,top_vs_zero,Effect_19,18,312.56271,120.85603,75.684914,549.44049,124,100
contracts,cosine_weighted,top_vs_zero,Effect_20,19,272.92102,102.87115,71.293556,474.54846,124,100
contracts,cosine_weighted,top_vs_zero,Effect_21,20,232.47102,97.429619,41.508957,423.43307,124,100
contracts,cosine_weighted,top_vs_zero,Effect_22,21,297.03082,144.2556,14.289821,579.77179,124,100
contracts,cosine_weighted,top_vs_zero,Effect_23,22,175.92393,161.66808,-140.94551,492.79337,124,100
contracts,cosine_weighted,top_vs_zero,Effect_24,23,32.927288,144.3278,-249.9552,315.80978,124,100
contracts,cosine_weighted,top_vs_zero,Effect_25,24,269.47775,94.527267,84.204292,454.75119,124,100
contracts,cosine_weighted,top_vs_zero,Effect_26,25,247.80145,120.0979,12.409575,483.19333,124,100
contracts,cosine_weighted,top_vs_zero,Effect_27,26,256.88281,102.77605,55.441734,458.32388,124,100
contracts,cosine_weighted,top_vs_zero,Effect_28,27,266.66171,132.46513,7.0300474,526.2934,124,100
contracts,cosine_weighted,top_vs_zero,Effect_29,28,149.29771,96.57988,-39.998848,338.59427,124,100
contracts,cosine_weighted,top_vs_zero,Effect_30,29,239.90485,134.50293,-23.720917,503.53061,124,100
contracts,cosine_weighted,top_vs_zero,Effect_31,30,248.16412,141.55695,-29.287489,525.61572,124,100
contracts,cosine_weighted,top_vs_zero,Effect_32,31,268.01892,125.71083,21.625698,514.41217,124,100
contracts,cosine_weighted,top_vs_zero,Effect_33,32,200.84352,117.14311,-28.756969,430.44403,124,100
contracts,cosine_weighted,top_vs_zero,Effect_34,33,243.3194,165.51396,-81.087975,567.72675,124,100
contracts,cosine_weighted,top_vs_zero,Effect_35,34,-21.715385,198.871,-411.50253,368.07178,124,100
contracts,cosine_weighted,top_vs_zero,Effect_36,35,-20.383202,156.34283,-326.81516,286.04877,124,100
contracts,cosine_weighted,top_vs_zero,Effect_37,36,228.13802,116.92516,-1.0352955,457.31134,124,100
contracts,cosine_weighted,top_vs_zero,Effect_38,37,229.97249,115.76462,3.0738347,456.87112,124,100
contracts,cosine_weighted,top_vs_zero,Effect_39,38,199.82358,111.44324,-18.605181,418.25235,124,100
contracts,cosine_weighted,top_vs_zero,Effect_40,39,178.41557,126.07413,-68.689705,425.52087,124,100
contracts,cosine_weighted,top_vs_zero,Effect_41,40,29.015669,106.53219,-179.78743,237.81877,124,100
contracts,cosine_weighted,top_vs_zero,Effect_42,41,138.9752,125.86752,-107.72511,385.67554,124,100
contracts,cosine_weighted,top_vs_zero,Effect_43,42,132.51073,105.22617,-73.732559,338.754,124,100
contracts,rf,top_vs_bottom,Placebo_20,-21,-601.78192,290.30518,-1170.78,-32.783737,122,100
contracts,rf,top_vs_bottom,Placebo_19,-20,-415.18195,263.38751,-931.42145,101.05755,122,100
contracts,rf,top_vs_bottom,Placebo_18,-19,-588.17792,256.586,-1091.0864,-85.269356,122,100
contracts,rf,top_vs_bottom,Placebo_17,-18,-464.59509,244.34972,-943.52057,14.330351,122,100
contracts,rf,top_vs_bottom,Placebo_16,-17,-729.07898,301.25949,-1319.5476,-138.61037,122,100
contracts,rf,top_vs_bottom,Placebo_15,-16,-892.11023,287.91711,-1456.4277,-327.79272,122,100
contracts,rf,top_vs_bottom,Placebo_14,-15,-852.35657,252.62122,-1347.4941,-357.21896,122,100
contracts,rf,top_vs_bottom,Placebo_13,-14,-537.4137,143.27054,-818.22394,-256.60342,122,100
contracts,rf,top_vs_bottom,Placebo_12,-13,-722.42908,336.70605,-1382.3729,-62.485184,122,100
contracts,rf,top_vs_bottom,Placebo_11,-12,-844.29877,375.88748,-1581.0382,-107.55932,122,100
contracts,rf,top_vs_bottom,Placebo_10,-11,-1511.9814,463.83374,-2421.0955,-602.86731,122,100
contracts,rf,top_vs_bottom,Placebo_9,-10,-935.04272,375.60104,-1671.2207,-198.86469,122,100
contracts,rf,top_vs_bottom,Placebo_8,-9,-806.92548,336.13864,-1465.7572,-148.09377,122,100
contracts,rf,top_vs_bottom,Placebo_7,-8,-251.16013,177.27756,-598.62415,96.303886,122,100
contracts,rf,top_vs_bottom,Placebo_6,-7,-340.8736,226.27792,-784.3783,102.63113,122,100
contracts,rf,top_vs_bottom,Placebo_5,-6,-235.62624,145.38887,-520.58844,49.335957,122,100
contracts,rf,top_vs_bottom,Placebo_4,-5,-475.49335,185.75951,-839.58197,-111.40469,122,100
contracts,rf,top_vs_bottom,Placebo_3,-4,-414.79071,175.17776,-758.1391,-71.442276,122,100
contracts,rf,top_vs_bottom,Placebo_2,-3,-256.46942,118.01324,-487.77539,-25.163446,122,100
contracts,rf,top_vs_bottom,Placebo_1,-2,95.74752,64.859367,-31.376833,222.87187,122,100
contracts,rf,top_vs_bottom,Reference,-1,0,,,,,100
contracts,rf,top_vs_bottom,Effect_1,0,53.887634,184.67058,-308.06671,415.84198,122,100
contracts,rf,top_vs_bottom,Effect_2,1,25.166136,175.55679,-318.92517,369.25745,122,100
contracts,rf,top_vs_bottom,Effect_3,2,-46.626999,138.82506,-318.72412,225.47011,122,100
contracts,rf,top_vs_bottom,Effect_4,3,226.22191,133.33524,-35.115162,487.55899,122,100
contracts,rf,top_vs_bottom,Effect_5,4,173.93921,122.40046,-65.965691,413.84412,122,100
contracts,rf,top_vs_bottom,Effect_6,5,572.6673,158.88231,261.258,884.0766,122,100
contracts,rf,top_vs_bottom,Effect_7,6,180.16693,120.80711,-56.615002,416.94885,122,100
contracts,rf,top_vs_bottom,Effect_8,7,360.44568,128.21776,109.13889,611.7525,122,100
contracts,rf,top_vs_bottom,Effect_9,8,95.21418,113.81615,-127.86547,318.29382,122,100
contracts,rf,top_vs_bottom,Effect_10,9,229.88409,109.54374,15.178355,444.58981,122,100
contracts,rf,top_vs_bottom,Effect_11,10,189.23709,115.21967,-36.59346,415.06763,122,100
contracts,rf,top_vs_bottom,Effect_12,11,383.87793,145.4957,98.706367,669.0495,122,100
contracts,rf,top_vs_bottom,Effect_13,12,388.15704,102.01247,188.2126,588.1015,122,100
contracts,rf,top_vs_bottom,Effect_14,13,277.14359,117.01235,47.799377,506.48779,122,100
contracts,rf,top_vs_bottom,Effect_15,14,151.80704,112.52526,-68.742462,372.35654,122,100
contracts,rf,top_vs_bottom,Effect_16,15,375.75745,146.63478,88.353279,663.16162,122,100
contracts,rf,top_vs_bottom,Effect_17,16,310.41202,106.81056,101.06331,519.76068,122,100
contracts,rf,top_vs_bottom,Effect_18,17,516.17725,143.3696,235.17282,797.1817,122,100
contracts,rf,top_vs_bottom,Effect_19,18,529.19513,146.71274,241.63814,816.75208,122,100
contracts,rf,top_vs_bottom,Effect_20,19,310.3591,105.91738,102.76104,517.95715,122,100
contracts,rf,top_vs_bottom,Effect_21,20,258.11563,107.41127,47.589558,468.64172,122,100
contracts,rf,top_vs_bottom,Effect_22,21,321.19897,132.96855,60.580608,581.81732,122,100
contracts,rf,top_vs_bottom,Effect_23,22,97.259651,147.8103,-192.44853,386.96783,122,100
contracts,rf,top_vs_bottom,Effect_24,23,534.52148,186.80136,168.39081,900.65216,122,100
contracts,rf,top_vs_bottom,Effect_25,24,420.00925,108.66119,207.03331,632.98517,122,100
contracts,rf,top_vs_bottom,Effect_26,25,131.39215,134.0441,-131.33427,394.11856,122,100
contracts,rf,top_vs_bottom,Effect_27,26,171.34999,105.04363,-34.53553,377.2355,122,100
contracts,rf,top_vs_bottom,Effect_28,27,314.60092,167.22778,-13.165546,642.36737,122,100
contracts,rf,top_vs_bottom,Effect_29,28,314.5274,105.49056,107.76588,521.28888,122,100
contracts,rf,top_vs_bottom,Effect_30,29,554.4082,144.91119,270.38223,838.43414,122,100
contracts,rf,top_vs_bottom,Effect_31,30,556.80634,147.75288,267.21063,846.40198,122,100
contracts,rf,top_vs_bottom,Effect_32,31,504.35294,158.90324,192.90259,815.80334,122,100
contracts,rf,top_vs_bottom,Effect_33,32,283.9487,138.69186,12.11267,555.78473,122,100
contracts,rf,top_vs_bottom,Effect_34,33,128.79239,139.02135,-143.68947,401.27423,122,100
contracts,rf,top_vs_bottom,Effect_35,34,-187.42259,237.73116,-653.37567,278.53046,122,100
contracts,rf,top_vs_bottom,Effect_36,35,477.47034,179.73251,125.1946,829.74603,122,100
contracts,rf,top_vs_bottom,Effect_37,36,215.77925,141.93466,-62.412682,493.97119,122,100
contracts,rf,top_vs_bottom,Effect_38,37,93.01693,142.5081,-186.29895,372.33279,122,100
contracts,rf,top_vs_bottom,Effect_39,38,162.19623,121.56474,-76.070656,400.46313,122,100
contracts,rf,top_vs_bottom,Effect_40,39,196.9286,165.59663,-127.64079,521.49799,122,100
contracts,rf,top_vs_bottom,Effect_41,40,264.06732,118.03877,32.711323,495.42331,122,100
contracts,rf,top_vs_bottom,Effect_42,41,413.55478,144.70496,129.93306,697.17651,122,100
contracts,rf,top_vs_bottom,Effect_43,42,167.50418,117.99387,-63.763802,398.77216,122,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_20,-21,-.0031119846,.0067862007,-.016412938,.010188969,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_19,-20,-.0039801733,.0068282434,-.017363532,.0094031841,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_18,-19,.0049248575,.0069497759,-.0086967032,.018546417,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_17,-18,-.0035018192,.0068274532,-.016883627,.0098799886,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_16,-17,-.0047880318,.0073284041,-.019151704,.0095756408,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_15,-16,.00028937167,.0079237502,-.01524118,.015819922,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_14,-15,.0066917734,.0072935619,-.0076036081,.020987155,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_13,-14,.0074049742,.0069422703,-.0062018754,.021011824,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_12,-13,.012203265,.0074395319,-.0023782174,.026784746,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_11,-12,.0044406536,.007157228,-.0095875133,.018468821,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_10,-11,.0057823323,.0072789383,-.0084843868,.02004905,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_9,-10,-.013269613,.0066911569,-.026384279,-.00015494453,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_8,-9,.0014265645,.0069569475,-.012209053,.015062182,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_7,-8,.00053824374,.0073139174,-.013797035,.014873522,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_6,-7,-.0047098673,.0060226698,-.016514301,.0070945658,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_5,-6,-.013074622,.0060916189,-.025014196,-.0011350499,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_4,-5,-.012398345,.0056924876,-.023555622,-.0012410699,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_3,-4,-.0087503381,.0057075783,-.019937191,.0024365147,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_2,-3,.0064006485,.0051117064,-.0036182958,.016419593,124,100
unemployment,cosine_nearest,top_vs_bottom,Placebo_1,-2,.010505612,.0056979666,-.00066240289,.021673625,124,100
unemployment,cosine_nearest,top_vs_bottom,Reference,-1,0,,,,,100
unemployment,cosine_nearest,top_vs_bottom,Effect_1,0,.012419966,.0071089114,-.0015135005,.026353434,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_2,1,.019979768,.0085945688,.0031344125,.036825124,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_3,2,.018472442,.0094107296,.000027412136,.036917474,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_4,3,.019774741,.0097110262,.00074112968,.038808353,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_5,4,.020283785,.010836954,-.00095664593,.041524217,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_6,5,.026732033,.01193319,.0033429815,.050121084,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_7,6,.038061973,.013136707,.012314026,.063809916,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_8,7,.043580044,.013047275,.018007383,.069152705,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_9,8,.048595335,.01417732,.020807788,.076382883,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_10,9,.056241181,.014922386,.026993303,.085489057,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_11,10,.067199253,.01400272,.039753921,.094644584,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_12,11,.073557608,.014925741,.04430316,.10281206,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_13,12,.078351051,.016937541,.045153473,.11154863,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_14,13,.075687885,.018383563,.039656103,.11171967,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_15,14,.077350892,.018402524,.041281942,.11341984,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_16,15,.07347206,.017736943,.038707651,.10823647,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_17,16,.069451362,.019262299,.031697262,.10720547,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_18,17,.067633338,.021336218,.025814349,.10945232,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_19,18,.067780502,.022659224,.023368428,.11219258,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_20,19,.07438127,.023651347,.028024632,.12073791,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_21,20,.074763328,.024377763,.026982913,.12254375,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_22,21,.074151374,.024114845,.026886279,.12141647,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_23,22,.081670403,.02389146,.034843139,.12849768,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_24,23,.089196444,.024897864,.040396631,.13799626,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_25,24,.088131674,.027151603,.034914535,.14134882,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_26,25,.091220215,.028617993,.035128947,.14731148,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_27,26,.097551487,.028890342,.040926419,.15417656,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_28,27,.090974845,.02868907,.034744266,.14720543,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_29,28,.093813546,.030355826,.034316126,.15331097,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_30,29,.11079521,.03079672,.050433632,.17115678,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_31,30,.11161367,.032241985,.048419382,.17480795,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_32,31,.11216864,.03233961,.048783012,.17555428,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_33,32,.12010702,.032603201,.056204744,.18400928,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_34,33,.12629853,.032390695,.062812768,.1897843,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_35,34,.13821276,.031773537,.075936623,.2004889,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_36,35,.14071715,.032256871,.077493683,.20394062,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_37,36,.14727519,.033492126,.081630625,.21291976,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_38,37,.14214094,.035451442,.072656125,.21162577,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_39,38,.14588946,.035226997,.076844551,.21493438,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_40,39,.12898417,.034618273,.06113236,.19683598,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_41,40,.14053416,.03568095,.070599496,.21046881,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_42,41,.14973883,.036870927,.077471823,.22200584,124,100
unemployment,cosine_nearest,top_vs_bottom,Effect_43,42,.16556549,.038021717,.091042921,.24008806,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_20,-21,-.0031119846,.0078693526,-.018535916,.012311946,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_19,-20,-.0039801733,.0081459107,-.019946158,.011985811,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_18,-19,.0049248575,.0074935555,-.0097625116,.019612227,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_17,-18,-.0035018192,.0076806862,-.018555963,.011552325,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_16,-17,-.0047880318,.0084227715,-.021296663,.011720601,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_15,-16,.00028937167,.0082130097,-.015808126,.01638687,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_14,-15,.0066917734,.0067712008,-.00657978,.019963328,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_13,-14,.0074049742,.0075285286,-.0073509417,.02216089,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_12,-13,.012203265,.0070832185,-.0016798438,.026086373,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_11,-12,.0044406536,.0066680727,-.0086287688,.017510077,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_10,-11,.0057823323,.0066470401,-.0072458661,.018810531,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_9,-10,-.013269613,.0065392614,-.026086565,-.00045265962,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_8,-9,.0014265645,.0077503924,-.013764204,.016617334,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_7,-8,.00053824374,.0070786909,-.013335991,.014412478,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_6,-7,-.0047098673,.0069665336,-.018364273,.0089445384,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_5,-6,-.013074622,.0072104582,-.027207121,.0010578752,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_4,-5,-.012398345,.0065803342,-.025295801,.00049910904,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_3,-4,-.0087503381,.0067633935,-.02200659,.0045059123,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_2,-3,.0064006485,.0059334105,-.0052288361,.018030133,124,100
unemployment,cosine_nearest,top_vs_zero,Placebo_1,-2,.010505612,.0055856374,-.00044223812,.021453461,124,100
unemployment,cosine_nearest,top_vs_zero,Reference,-1,0,,,,,100
unemployment,cosine_nearest,top_vs_zero,Effect_1,0,.012419966,.0070249978,-.0013490295,.026188962,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_2,1,.019979768,.0099168029,.00054283539,.039416701,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_3,2,.018472442,.01045273,-.0020149078,.038959794,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_4,3,.019774741,.010553814,-.00091073557,.040460218,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_5,4,.020283785,.011547496,-.0023493071,.042916875,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_6,5,.026732033,.012846333,.0015532208,.051910844,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_7,6,.038061973,.014232981,.010165331,.065958619,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_8,7,.043580044,.014802714,.014566722,.072593361,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_9,8,.048595335,.015336882,.018535046,.078655623,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_10,9,.056241181,.016252492,.024386296,.08809606,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_11,10,.067199253,.016208153,.03543127,.098967232,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_12,11,.073557608,.016067579,.042065155,.10505006,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_13,12,.078351051,.016825529,.045373015,.11132909,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_14,13,.075687885,.018009756,.040388763,.11098701,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_15,14,.077350892,.019190736,.039737046,.11496473,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_16,15,.07347206,.018769996,.036682863,.11026125,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_17,16,.069451362,.019321693,.031580847,.10732188,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_18,17,.067633338,.02203129,.024452006,.11081467,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_19,18,.067780502,.023574065,.021575337,.11398567,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_20,19,.07438127,.024959004,.025461625,.12330092,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_21,20,.074763328,.026034323,.02373606,.12579061,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_22,21,.074151374,.025157753,.024842178,.12346057,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_23,22,.081670403,.025892712,.03092069,.13242012,124,100
unemployment,cosine_nearest,top_vs_zero,Effect_24,23,.089196444,.026799645,.036669139,.14172375,124,100
